WD,Area,Wage,Name,Code
4745,30000,29.15,Unexploded Ordnance (UXO) Technician II,30492
4745,30000,24.09,Unexploded Ordnance (UXO) Technician I,30491
4745,30000,35.57,Technical Writer III,30463
4745,30000,29.4,Technical Writer II,30462
4745,30000,24.05,Technical Writer I,30461
4745,30000,24.16,Radiation Control Technician,30395
4745,30000,25.49,Photo-Optics Technician,30390
4745,30000,24.16,Petroleum Supply Specialist,30375
4745,30000,37.7,Paralegal/Legal Assistant IV,30364
4745,30000,31.43,Paralegal/Legal Assistant III,30363
4745,30000,23.81,Paralegal/Legal Assistant II,30362
4745,30000,19.22,Paralegal/Legal Assistant I,30361
4745,30000,25.49,Mathematical Technician,30240
4745,30000,24.16,Latent Fingerprint Technician II,30222
4745,30000,21.87,Latent Fingerprint Technician I,30221
4745,30000,21.24,Laboratory Technician,30210
4745,30000,19.75,Evidence Control Specialist,30095
4745,30000,20.32,Environmental Technician,30090
4745,30000,35.13,Engineering Technician VI,30086
4745,30000,29.04,Engineering Technician V,30085
4745,30000,23.74,Engineering Technician IV,30084
4745,30000,20.55,Engineering Technician III,30083
4745,30000,17.13,Engineering Technician II,30082
4745,30000,15.26,Engineering Technician I,30081
4745,30000,29.65,Drafter/CAD Operator IV,30064
4745,30000,22.94,Drafter/CAD Operator III,30063
4745,30000,20.58,Drafter/CAD Operator II,30062
4745,30000,18.39,Drafter/CAD Operator I,30061
4745,30000,24.16,Cryogenic Technician II,30052
4745,30000,21.87,Cryogenic Technician I,30051
4745,30000,23.68,Civil Engineering Technician,30040
4745,30000,25.49,Cartographic Technician,30030
4745,30000,25.49,Archeological Technician III,30023
4745,30000,20.58,Archeological Technician II,30022
4745,30000,18.39,Archeological Technician I,30021
4745,30000,28.78,"Air Traffic Control Specialist, Terminal (HFO) (see 2)",30012
4745,30000,26.13,"Air Traffic Control Specialist, Station (HFO) (see 2)",30011
4745,30000,37.91,"Air Traffic Control Specialist, Center (HFO) (see 2)",30010
4745,29000,24.4,Stevedore II,29042
4745,29000,22.18,Stevedore I,29041
4745,29000,23.3,Line Handler,29030
4745,29000,23.3,Hatch Tender,29020
4745,29000,23.3,Blocker And Bracer,29010
4745,28000,18.63,Swimming Pool Operator,28690
4745,28000,12.3,Sports Official,28630
4745,28000,19.14,Recreation Specialist,28515
4745,28000,11.27,Recreation Aide/Health Facility Attendant,28510
4745,28000,15.44,Park Attendant (Aide),28350
4745,28000,12.03,Lifeguard,28310
4745,28000,13.81,Gate Attendant/Gate Tender,28210
4745,28000,11.15,Carnival Worker,28043
4745,28000,13.34,Carnival Equipment Repairer,28042
4745,28000,12.98,Carnival Equipment Operator,28041
4745,27000,27.99,Police Officer II,27132
4745,27000,25.19,Police Officer I,27131
4745,27000,17.82,Guard II,27102
4745,27000,13.11,Guard I,27101
4745,27000,22.55,Firefighter,27070
4745,27000,23.27,Detention Officer,27040
4745,27000,17.82,Detection Dog Handler,27030
4745,27000,21.92,Court Security Officer,27010
4745,27000,23.27,Corrections Officer,27008
4745,27000,13.11,Baggage Inspector,27007
4745,27000,18.39,Alarm Monitor,27004
4745,25000,22.32,Water Treatment Plant Operator,25210
4745,25000,19.15,Ventilation Equipment Tender,25190
4745,25000,25.87,Stationary Engineer,25070
4745,25000,22.32,Sewage Plant Operator,25040
4745,25000,25.87,Boiler Tender,25010
4745,24000,15.8,Homemaker,24630
4745,24000,13.67,Family Readiness And Support Services,24620
4745,24000,11.06,Chore Aide,24610
4745,24000,14.92,Child Care Center Clerk,24580
4745,24000,10.05,Child Care Attendant,24570
4745,24000,13.67,Case Manager,24550
4745,23000,18.75,Woodworker,23980
4745,23000,19.06,Woodcraft Worker,23970
4745,23000,23.03,Well Driller,23965
4745,23000,18.58,"Welder, Combination, Maintenance",23960
4745,23000,24.99,Telephone Lineman,23950
4745,23000,27.16,Telecommunications Mechanic II,23932
4745,23000,26.19,Telecommunications Mechanic I,23931
4745,23000,17.14,Small Engine Mechanic,23910
4745,23000,21.38,"Sheet-Metal Worker, Maintenance",23890
4745,23000,21.11,Scale Mechanic,23870
4745,23000,23.03,Rigger,23850
4745,23000,23.03,Pneudraulic Systems Mechanic,23820
4745,23000,22.38,"Plumber, Maintenance",23810
4745,23000,23.71,"Pipefitter, Maintenance",23790
4745,23000,18.1,"Painter, Maintenance",23760
4745,23000,20.32,Office Appliance Repairer,23710
4745,23000,30.74,Millwright,23640
4745,23000,24.78,Metrology Technician III,23593
4745,23000,23.89,Metrology Technician II,23592
4745,23000,23.03,Metrology Technician I,23591
4745,23000,16.6,Maintenance Trades Helper,23580
4745,23000,19,"Machinist, Maintenance",23550
4745,23000,24.82,Machinery Maintenance Mechanic,23530
4745,23000,21.9,Locksmith,23510
4745,23000,15.39,Laborer,23470
4745,23000,22.21,Laboratory/Shelter Mechanic,23465
4745,23000,23.03,Instrument Mechanic,23460
4745,23000,25.31,Heavy Equipment Operator,23440
4745,23000,21.79,Heavy Equipment Mechanic,23430
4745,23000,22.88,"Heating, Ventilation And Air Contditioning",23411
4745,23000,21.54,"Heating, Ventilation And Air-Conditioning",23410
4745,23000,23.03,Gunsmith III,23393
4745,23000,21.11,Gunsmith II,23392
4745,23000,18.75,Gunsmith I,23391
4745,23000,21.55,Ground Support Equipment Worker,23382
4745,23000,20.7,Ground Support Equipment Servicer,23381
4745,23000,23.23,Ground Support Equipment Mechanic,23380
4745,23000,18.52,General Maintenance Worker,23370
4745,23000,20.06,Fuel Distribution System Operator,23312
4745,23000,24.28,Fuel Distribution System Mechanic,23311
4745,23000,18.75,Fire Extinguisher Repairer,23310
4745,23000,22.69,Fire Alarm System Mechanic,23290
4745,23000,19.95,Fabric Worker,23260
4745,23000,26.36,Electronics Technician Maintenance III,23183
4745,23000,25.41,Electronics Technician Maintenance II,23182
4745,23000,24.16,Electronics Technician Maintenance I,23181
4745,23000,25.95,"Electrician, Maintenance",23160
4745,23000,21.11,Carpet Layer,23140
4745,23000,20.58,"Carpenter, Maintenance",23130
4745,23000,27.85,Cable Splicer,23125
4745,23000,16.76,Bicycle Repairer,23120
4745,23000,18.83,Appliance Mechanic,23110
4745,23000,23.23,Aircrew Life Support Equipment (ALSE) Mechanic,23092
4745,23000,21.55,Aircrew Life Support Equipment (ALSE) Mechanic,23091
4745,23000,21.55,Aircraft Worker,23080
4745,23000,23.47,Aircraft Survival Flight Equipment Technician,23070
4745,23000,20.7,Aircraft Servicer,23060
4745,23000,23.47,"Aircraft, Painter",23050
4745,23000,18.62,Aircraft Mechanic Helper,23040
4745,23000,25.27,Aircraft Mechanic III,23023
4745,23000,24.07,Aircraft Mechanic II,23022
4745,23000,23.23,Aircraft Mechanic I,23021
4745,23000,20.7,Aircraft Logs and Records Technician,23019
4745,23000,24.07,Aerospace Structural Welder,23010
4745,21000,16.46,Warehouse Specialist,21410
4745,21000,16.46,Tools And Parts Attendant,21210
4745,21000,18.71,Stock Clerk,21150
4745,21000,14.85,Store Worker I,21140
4745,21000,15.85,Shipping/Receiving Clerk,21130
4745,21000,15.85,Shipping Packer,21110
4745,21000,16.46,Production Line Worker (Food Processing),21080
4745,21000,13.18,Order Filler,21071
4745,21000,17.65,Material Handling Laborer,21050
4745,21000,22.79,Material Expediter,21040
4745,21000,22.79,Material Coordinator,21030
4745,21000,16.46,Forklift Operator,21020
4745,19000,23.85,Tool And Die Maker,19040
4745,19000,19.5,Machine-Tool Operator (Tool Room),19010
4745,16000,10.25,"Washer, Machine",16250
4745,16000,13.64,Tailor,16220
4745,16000,12.8,Sewing Machine Operator,16190
4745,16000,9.69,"Presser, Machine, Wearing Apparel, Laundry",16160
4745,16000,9.69,"Presser, Machine, Shirts",16130
4745,16000,9.69,"Presser, Machine, Drycleaning",16110
4745,16000,9.69,"Presser, Hand",16090
4745,16000,9.69,"Finisher, Flatwork, Machine",16070
4745,16000,11.96,Dry Cleaner,16040
4745,16000,9.69,Counter Attendant,16030
4745,16000,9.69,Assembler,16010
4745,15000,16.95,Tutor,15120
4745,15000,16.95,Test Proctor,15110
4745,15000,25.65,Technical Instructor/Course Developer,15095
4745,15000,20.98,Technical Instructor,15090
4745,15000,36.9,Non-Maintenance Test/Co-Pilot,15088
4745,15000,36.9,"Maintenance Test Pilot, Rotary Wing",15086
4745,15000,36.9,"Maintenance Test Pilot, Fixed, Jet/Prop",15085
4745,15000,22.43,Graphic Artist,15080
4745,15000,42.16,Flight Instructor (Pilot),15070
4745,15000,27.59,Educational Technologist,15060
4745,15000,30.08,Computer Based Training Specialist / Instructor,15050
4745,15000,42.16,Air Crew Training Devices Instructor (Pilot),15030
4745,15000,36.39,Aircrew Training Devices Instructor (Rated),15020
4745,15000,30.08,Aircrew Training Devices Instructor (Non-Rated),15010
4745,14000,22.97,System Support Specialist,14170
4745,14000,23.28,Personal Computer Support Technician,14160
4745,14000,16.79,Peripheral Equipment Operator,14150
4745,14000,0,Computer Systems Analyst III (see,14103
4745,14000,0,Computer Systems Analyst II (see,14102
4745,14000,0,Computer Systems Analyst I (see,14101
4745,14000,0,Computer Programmer IV (see,14074
4745,14000,0,Computer Programmer III (see,14073
4745,14000,0,Computer Programmer II (see,14072
4745,14000,25.51,Computer Programmer I (see 1),14071
4745,14000,25.78,Computer Operator V,14045
4745,14000,23.28,Computer Operator IV,14044
4745,14000,20.95,Computer Operator III,14043
4745,14000,18.79,Computer Operator II,14042
4745,14000,16.79,Computer Operator I,14041
4745,13000,18.2,Video Teleconference Technician,13110
4745,13000,15.9,Technical Order Library Clerk,13090
4745,13000,32.71,Photographer V,13075
4745,13000,27.04,Photographer IV,13074
4745,13000,22.11,Photographer III,13073
4745,13000,17.84,Photographer II,13072
4745,13000,15.95,Photographer I,13071
4745,13000,21.89,Media Specialist III,13063
4745,13000,19.62,Media Specialist II,13062
4745,13000,17.55,Media Specialist I,13061
4745,13000,16.02,Library Technician,13058
4745,13000,24.18,Library Information Technology Systems,13054
4745,13000,12.35,Library Aide/Clerk,13050
4745,13000,28.17,Librarian,13047
4745,13000,34.16,Illustrator III,13043
4745,13000,27.93,Illustrator II,13042
4745,13000,22.55,Illustrator I,13041
4745,13000,30.53,Exhibits Specialist III,13013
4745,13000,24.96,Exhibits Specialist II,13012
4745,13000,20.15,Exhibits Specialist I,13011
4745,12000,18.65,Substance Abuse Treatment Counselor,12320
4745,12000,22.65,Scheduler (Drug and Alcohol Testing),12317
4745,12000,40.14,Registered Nurse IV,12316
4745,12000,33.49,"Registered Nurse III, Anesthetist",12315
4745,12000,33.49,Registered Nurse III,12314
4745,12000,27.68,"Registered Nurse II, Specialist",12313
4745,12000,27.68,Registered Nurse II,12312
4745,12000,22.64,Registered Nurse I,12311
4745,12000,24.91,Radiologic Technologist,12305
4745,12000,14.53,Phlebotomist,12280
4745,12000,13.51,Pharmacy Technician,12250
4745,12000,14.78,Optical Technician,12236
4745,12000,15.82,Optical Dispenser,12235
4745,12000,14.65,Nursing Assistant IV,12224
4745,12000,13.05,Nursing Assistant III,12223
4745,12000,11.96,Nursing Assistant II,12222
4745,12000,10.64,Nursing Assistant I,12221
4745,12000,33.15,Nuclear Medicine Technologist,12210
4745,12000,15.28,Medical Transcriptionist,12195
4745,12000,16.18,Medical Record Technician,12190
4745,12000,14.46,Medical Record Clerk,12160
4745,12000,17.58,Medical Laboratory Technician,12130
4745,12000,12.88,Medical Assistant,12100
4745,12000,23.56,Licensed Practical Nurse III,12073
4745,12000,21.13,Licensed Practical Nurse II,12072
4745,12000,18.88,Licensed Practical Nurse I,12071
4745,12000,15.02,Emergency Medical Technician,12040
4745,12000,23.61,Electroneurodiagnostic Technologist,12035
4745,12000,23.61,EKG Technician,12030
4745,12000,30.22,Dental Hygienist,12025
4745,12000,15.29,Dental Assistant,12020
4745,12000,23.98,Certified Physical Therapist Assistant,12015
4745,12000,25.32,Certified Occupational Therapist Assistant,12012
4745,12000,16.51,Breath Alcohol Technician,12011
4745,12000,15.02,Ambulance Driver,12010
4745,11000,15.54,Window Cleaner,11360
4745,11000,14.25,Trail Maintenance Worker,11330
4745,11000,15.71,Tractor Operator,11270
4745,11000,13.74,Pruner,11260
4745,11000,9.4,Maid or Houseman,11240
4745,11000,14.25,"Laborer, Grounds Maintenance",11210
4745,11000,14.76,Janitor,11150
4745,11000,14.76,Housekeeping Aide,11122
4745,11000,16.3,Gardener,11090
4745,11000,12.18,Elevator Operator,11060
4745,11000,11.36,"Cleaner, Vehicles",11030
4745,9000,20.23,Upholsterer,9130
4745,9000,18.11,"Furniture Repairer, Minor",9110
4745,9000,16.28,Furniture Refinisher Helper,9090
4745,9000,19.62,Furniture Refinisher,9080
4745,9000,14.2,Furniture Handler,9040
4745,9000,19.62,Electrostatic Spray Painter,9010
4745,7000,9.92,Waiter/Waitress,7260
4745,7000,15.32,Meat Cutter,7210
4745,7000,9.71,Food Service Worker,7130
4745,7000,8.83,Dishwasher,7070
4745,7000,12.54,Cook II,7042
4745,7000,11.61,Cook I,7041
4745,7000,12.54,Baker,7010
4745,5000,19.53,Transmission Repair Specialist,5400
4745,5000,15.24,Tire Repairer,5370
4745,5000,18.07,Radiator Repair Specialist,5340
4745,5000,18.81,"Painter, Automotive",5310
4745,5000,18.07,Motor Vehicle Wrecker,5280
4745,5000,17.36,Motor Vehicle Upholstery Worker,5250
4745,5000,15.92,Motor Vehicle Mechanic Helper,5220
4745,5000,18.33,Motor Vehicle Mechanic,5190
4745,5000,18.07,Motor Equipment Metal Worker,5160
4745,5000,19.53,Motor Equipment Metal Mechanic,5130
4745,5000,16.64,Mobile Equipment Servicer,5110
4745,5000,18.07,Automotive Worker,5070
4745,5000,18.07,Automotive Glass Installer,5040
4745,5000,18.81,Automotive Electrician,5010
4745,5000,19.82,"Automobile Body Repairer, Fiberglass",5005
4745,1000,17.54,Word Processor III,1613
4745,1000,15.68,Word Processor II,1612
4745,1000,13.96,Word Processor I,1611
4745,1000,14.55,Travel Clerk III,1533
4745,1000,13.72,Travel Clerk II,1532
4745,1000,12.86,Travel Clerk I,1531
4745,1000,12.06,Switchboard Operator/Receptionist,1460
4745,1000,17.54,Survey Worker,1420
4745,1000,21.21,Supply Technician,1410
4745,1000,17.35,Service Order Dispatcher,1320
4745,1000,20.69,Secretary III,1313
4745,1000,18.57,Secretary II,1312
4745,1000,16.59,Secretary I,1311
4745,1000,16.59,"Scheduler, Maintenance",1300
4745,1000,14.69,Rental Clerk,1290
4745,1000,20.69,Production Control Clerk,1270
4745,1000,19.56,Personnel Assistant (Employment) III,1263
4745,1000,17.54,Personnel Assistant (Employment) II,1262
4745,1000,15.68,Personnel Assistant (Employment) I,1261
4745,1000,16.33,Order Clerk II,1192
4745,1000,14.67,Order Clerk I,1191
4745,1000,11.12,Messenger Courier,1141
4745,1000,20.69,Housing Referral Assistant,1120
4745,1000,15.76,General Clerk III,1113
4745,1000,14.03,General Clerk II,1112
4745,1000,12.86,General Clerk I,1111
4745,1000,13.67,Duplicating Machine Operator,1090
4745,1000,13.67,Document Preparation Clerk,1070
4745,1000,19.14,"Dispatcher, Motor Vehicle",1060
4745,1000,11.73,Data Entry Operator II,1052
4745,1000,11.01,Data Entry Operator I,1051
4745,1000,13.99,Customer Service Representative III,1043
4745,1000,12.82,Customer Service Representative II,1042
4745,1000,11.4,Customer Service Representative I,1041
4745,1000,19.34,Court Reporter,1035
4745,1000,21.19,Administrative Assistant,1020
4745,1000,17.45,Accounting Clerk III,1013
4745,1000,15.59,Accounting Clerk II,1012
4745,1000,13.89,Accounting Clerk I,1011
4747,99000,0,Vending Machine Repairer),99842
4747,99000,19.44,Vending Machine Repairer,99841
4747,99000,14.49,Vending Machine Attendant,99840
4747,99000,16.71,Surveying Technician,99832
4747,99000,12.19,Surveying Aide,99831
4747,99000,23.12,Survey Party Chief,99830
4747,99000,14.53,School Crossing Guard,99820
4747,99000,11.22,Sales Clerk,99810
4747,99000,15.27,Refuse Collector,99730
4747,99000,19.29,Recycling Specialist,99711
4747,99000,16.6,Recycling Laborer,99710
4747,99000,12.66,Photofinishing Worker,99510
4747,99000,21.76,Pest Controller,99410
4747,99000,22.74,Mortician,99310
4747,99000,28.08,Marketing Analyst,99260
4747,99000,18.92,Laboratory Animal Caretaker II,99252
4747,99000,17.58,Laboratory Animal Caretaker I,99251
4747,99000,24.09,Flight Follower,99130
4747,99000,22.74,Embalmer,99095
4747,99000,9.56,Desk Clerk,99050
4747,99000,9.23,Cashier,99030
4747,99000,14.21,Cabin Safety Specialist,99020
4747,31000,20.15,"Truckdriver, Tractor-Trailer",31364
4747,31000,20.15,"Truckdriver, Heavy",31363
4747,31000,13.64,"Truckdriver, Medium",31362
4747,31000,13.19,"Truckdriver, Light",31361
4747,31000,12.62,Taxi Driver,31310
4747,31000,13.19,Shuttle Bus Driver,31290
4747,31000,10.36,Parking and Lot Attendant,31260
4747,31000,12.24,Driver Courier,31043
4747,31000,14.7,Bus Driver,31030
4747,31000,10.77,Bus Aide,31020
4747,31000,29.15,Airplane Pilot,31010
4747,30000,20.94,"Weather Observer, Senior (see 2)",30621
4747,30000,19.84,"Weather Observer, Combined Upper Air Or (see 2)",30620
4747,30000,32.03,Weather Forecaster II,30502
4747,30000,26.33,Weather Forecaster I,30501
4747,30000,24.09,Unexploded (UXO) Sweep Personnel,30495
4747,30000,24.09,Unexploded (UXO) Safety Escort,30494
4747,30000,34.94,Unexploded Ordnance (UXO) Technician III,30493
4747,30000,29.15,Unexploded Ordnance (UXO) Technician II,30492
4747,30000,24.09,Unexploded Ordnance (UXO) Technician I,30491
4747,30000,32.76,Technical Writer III,30463
4747,30000,27.07,Technical Writer II,30462
4747,30000,22.14,Technical Writer I,30461
4747,30000,24.16,Radiation Control Technician,30395
4747,30000,21.39,Photo-Optics Technician,30390
4747,30000,24.16,Petroleum Supply Specialist,30375
4747,30000,32.52,Paralegal/Legal Assistant IV,30364
4747,30000,26.88,Paralegal/Legal Assistant III,30363
4747,30000,21.98,Paralegal/Legal Assistant II,30362
4747,30000,17.74,Paralegal/Legal Assistant I,30361
4747,30000,22.61,Mathematical Technician,30240
4747,30000,24.16,Latent Fingerprint Technician II,30222
4747,30000,21.87,Latent Fingerprint Technician I,30221
4747,30000,22.89,Laboratory Technician,30210
4747,30000,19.75,Evidence Control Specialist,30095
4747,30000,21.98,Environmental Technician,30090
4747,30000,33.81,Engineering Technician VI,30086
4747,30000,27.94,Engineering Technician V,30085
4747,30000,23.08,Engineering Technician IV,30084
4747,30000,18.47,Engineering Technician III,30083
4747,30000,16.48,Engineering Technician II,30082
4747,30000,14.68,Engineering Technician I,30081
4747,30000,22.48,Drafter/CAD Operator IV,30064
4747,30000,19.84,Drafter/CAD Operator III,30063
4747,30000,17.8,Drafter/CAD Operator II,30062
4747,30000,15.16,Drafter/CAD Operator I,30061
4747,30000,24.16,Cryogenic Technician II,30052
4747,30000,21.87,Cryogenic Technician I,30051
4747,30000,23.68,Civil Engineering Technician,30040
4747,30000,21.39,Cartographic Technician,30030
4747,30000,22.48,Archeological Technician III,30023
4747,30000,18.2,Archeological Technician II,30022
4747,30000,15.16,Archeological Technician I,30021
4747,30000,28.78,"Air Traffic Control Specialist, Terminal (HFO) (see 2)",30012
4747,30000,26.13,"Air Traffic Control Specialist, Station (HFO) (see 2)",30011
4747,30000,37.91,"Air Traffic Control Specialist, Center (HFO) (see 2)",30010
4747,29000,22,Stevedore II,29042
4747,29000,19.35,Stevedore I,29041
4747,29000,20.48,Line Handler,29030
4747,29000,20.48,Hatch Tender,29020
4747,29000,20.48,Blocker And Bracer,29010
4747,28000,15.75,Swimming Pool Operator,28690
4747,28000,12.03,Sports Official,28630
4747,28000,17.61,Recreation Specialist,28515
4747,28000,11.03,Recreation Aide/Health Facility Attendant,28510
4747,28000,15.11,Park Attendant (Aide),28350
4747,28000,12.03,Lifeguard,28310
4747,28000,13.51,Gate Attendant/Gate Tender,28210
4747,28000,9.16,Carnival Worker,28043
4747,28000,12.01,Carnival Equipment Repairer,28042
4747,28000,11.44,Carnival Equipment Operator,28041
4747,27000,22.13,Police Officer II,27132
4747,27000,19.91,Police Officer I,27131
4747,27000,15.58,Guard II,27102
4747,27000,12.56,Guard I,27101
4747,27000,18.69,Firefighter,27070
4747,27000,20.62,Detention Officer,27040
4747,27000,15.58,Detection Dog Handler,27030
4747,27000,19.1,Court Security Officer,27010
4747,27000,20.62,Corrections Officer,27008
4747,27000,12.56,Baggage Inspector,27007
4747,27000,17.14,Alarm Monitor,27004
4747,25000,20.53,Water Treatment Plant Operator,25210
4747,25000,18.88,Ventilation Equipment Tender,25190
4747,25000,24.2,Stationary Engineer,25070
4747,25000,20.53,Sewage Plant Operator,25040
4747,25000,24.2,Boiler Tender,25010
4747,24000,15.08,Homemaker,24630
4747,24000,15.08,Family Readiness And Support Services,24620
4747,24000,9.23,Chore Aide,24610
4747,24000,13.12,Child Care Center Clerk,24580
4747,24000,10.51,Child Care Attendant,24570
4747,24000,15.08,Case Manager,24550
4747,23000,18.75,Woodworker,23980
4747,23000,23.03,Woodcraft Worker,23970
4747,23000,23.03,Well Driller,23965
4747,23000,19.86,"Welder, Combination, Maintenance",23960
4747,23000,22.15,Telephone Lineman,23950
4747,23000,25.04,Telecommunications Mechanic II,23932
4747,23000,24.2,Telecommunications Mechanic I,23931
4747,23000,18.61,Small Engine Mechanic,23910
4747,23000,24.04,"Sheet-Metal Worker, Maintenance",23890
4747,23000,20.47,Scale Mechanic,23870
4747,23000,23.03,Rigger,23850
4747,23000,23.03,Pneudraulic Systems Mechanic,23820
4747,23000,23.17,"Plumber, Maintenance",23810
4747,23000,23.91,"Pipefitter, Maintenance",23790
4747,23000,21.18,"Painter, Maintenance",23760
4747,23000,21.18,Office Appliance Repairer,23710
4747,23000,24.79,Millwright,23640
4747,23000,24.78,Metrology Technician III,23593
4747,23000,23.89,Metrology Technician II,23592
4747,23000,23.03,Metrology Technician I,23591
4747,23000,16.94,Maintenance Trades Helper,23580
4747,23000,20.44,"Machinist, Maintenance",23550
4747,23000,28,Machinery Maintenance Mechanic,23530
4747,23000,22.21,Locksmith,23510
4747,23000,13.59,Laborer,23470
4747,23000,22.21,Laboratory/Shelter Mechanic,23465
4747,23000,23.03,Instrument Mechanic,23460
4747,23000,25.19,Heavy Equipment Operator,23440
4747,23000,22,Heavy Equipment Mechanic,23430
4747,23000,22.88,"Heating, Ventilation And Air Contditioning",23411
4747,23000,22.06,"Heating, Ventilation And Air-Conditioning",23410
4747,23000,23.03,Gunsmith III,23393
4747,23000,21.11,Gunsmith II,23392
4747,23000,18.75,Gunsmith I,23391
4747,23000,21.11,Ground Support Equipment Worker,23382
4747,23000,19.95,Ground Support Equipment Servicer,23381
4747,23000,23.03,Ground Support Equipment Mechanic,23380
4747,23000,18.53,General Maintenance Worker,23370
4747,23000,19.09,Fuel Distribution System Operator,23312
4747,23000,23.45,Fuel Distribution System Mechanic,23311
4747,23000,18.75,Fire Extinguisher Repairer,23310
4747,23000,23.03,Fire Alarm System Mechanic,23290
4747,23000,19.95,Fabric Worker,23260
4747,23000,24.2,Electronics Technician Maintenance III,23183
4747,23000,23.45,Electronics Technician Maintenance II,23182
4747,23000,22.28,Electronics Technician Maintenance I,23181
4747,23000,25.19,"Electrician, Maintenance",23160
4747,23000,21.11,Carpet Layer,23140
4747,23000,19.25,"Carpenter, Maintenance",23130
4747,23000,24.2,Cable Splicer,23125
4747,23000,18.41,Bicycle Repairer,23120
4747,23000,21.18,Appliance Mechanic,23110
4747,23000,23.03,Aircrew Life Support Equipment (ALSE) Mechanic,23092
4747,23000,21.11,Aircrew Life Support Equipment (ALSE) Mechanic,23091
4747,23000,21.11,Aircraft Worker,23080
4747,23000,22.21,Aircraft Survival Flight Equipment Technician,23070
4747,23000,19.95,Aircraft Servicer,23060
4747,23000,22.21,"Aircraft, Painter",23050
4747,23000,17.89,Aircraft Mechanic Helper,23040
4747,23000,24.78,Aircraft Mechanic III,23023
4747,23000,23.89,Aircraft Mechanic II,23022
4747,23000,23.03,Aircraft Mechanic I,23021
4747,23000,19.95,Aircraft Logs and Records Technician,23019
4747,23000,23.89,Aerospace Structural Welder,23010
4747,21000,16.96,Warehouse Specialist,21410
4747,21000,16.96,Tools And Parts Attendant,21210
4747,21000,18.5,Stock Clerk,21150
4747,21000,14.35,Store Worker I,21140
4747,21000,15.27,Shipping/Receiving Clerk,21130
4747,21000,15.27,Shipping Packer,21110
4747,21000,16.96,Production Line Worker (Food Processing),21080
4747,21000,11.82,Order Filler,21071
4747,21000,13.09,Material Handling Laborer,21050
4747,21000,22.79,Material Expediter,21040
4747,21000,22.79,Material Coordinator,21030
4747,21000,16.96,Forklift Operator,21020
4747,19000,24.42,Tool And Die Maker,19040
4747,19000,21.57,Machine-Tool Operator (Tool Room),19010
4747,16000,10.25,"Washer, Machine",16250
4747,16000,13.64,Tailor,16220
4747,16000,12.8,Sewing Machine Operator,16190
4747,16000,9.69,"Presser, Machine, Wearing Apparel, Laundry",16160
4747,16000,9.69,"Presser, Machine, Shirts",16130
4747,16000,9.69,"Presser, Machine, Drycleaning",16110
4747,16000,9.69,"Presser, Hand",16090
4747,16000,9.69,"Finisher, Flatwork, Machine",16070
4747,16000,11.96,Dry Cleaner,16040
4747,16000,9.69,Counter Attendant,16030
4747,16000,9.69,Assembler,16010
4747,15000,17.39,Tutor,15120
4747,15000,17.39,Test Proctor,15110
4747,15000,26.36,Technical Instructor/Course Developer,15095
4747,15000,21.55,Technical Instructor,15090
4747,15000,36.9,Non-Maintenance Test/Co-Pilot,15088
4747,15000,36.9,"Maintenance Test Pilot, Rotary Wing",15086
4747,15000,36.9,"Maintenance Test Pilot, Fixed, Jet/Prop",15085
4747,15000,25.74,Graphic Artist,15080
4747,15000,37.76,Flight Instructor (Pilot),15070
4747,15000,30.44,Educational Technologist,15060
4747,15000,27.62,Computer Based Training Specialist / Instructor,15050
4747,15000,37.76,Air Crew Training Devices Instructor (Pilot),15030
4747,15000,33.34,Aircrew Training Devices Instructor (Rated),15020
4747,15000,26.04,Aircrew Training Devices Instructor (Non-Rated),15010
4747,14000,22.97,System Support Specialist,14170
4747,14000,24.13,Personal Computer Support Technician,14160
4747,14000,14.7,Peripheral Equipment Operator,14150
4747,14000,0,Computer Systems Analyst III (see,14103
4747,14000,0,Computer Systems Analyst II (see,14102
4747,14000,0,Computer Systems Analyst I (see,14101
4747,14000,0,Computer Programmer IV (see,14074
4747,14000,0,Computer Programmer III (see,14073
4747,14000,27.39,Computer Programmer II (see 1),14072
4747,14000,22.07,Computer Programmer I (see 1),14071
4747,14000,23.87,Computer Operator V,14045
4747,14000,21.57,Computer Operator IV,14044
4747,14000,18.32,Computer Operator III,14043
4747,14000,16.45,Computer Operator II,14042
4747,14000,14.7,Computer Operator I,14041
4747,13000,16.29,Video Teleconference Technician,13110
4747,13000,15.9,Technical Order Library Clerk,13090
4747,13000,27.36,Photographer V,13075
4747,13000,22.54,Photographer IV,13074
4747,13000,20.55,Photographer III,13073
4747,13000,16.58,Photographer II,13072
4747,13000,14.11,Photographer I,13071
4747,13000,18.55,Media Specialist III,13063
4747,13000,16.63,Media Specialist II,13062
4747,13000,15.82,Media Specialist I,13061
4747,13000,16.63,Library Technician,13058
4747,13000,22.58,Library Information Technology Systems,13054
4747,13000,13.86,Library Aide/Clerk,13050
4747,13000,25.01,Librarian,13047
4747,13000,27.62,Illustrator III,13043
4747,13000,22.58,Illustrator II,13042
4747,13000,18.23,Illustrator I,13041
4747,13000,27.62,Exhibits Specialist III,13013
4747,13000,22.58,Exhibits Specialist II,13012
4747,13000,18.23,Exhibits Specialist I,13011
4747,12000,18.65,Substance Abuse Treatment Counselor,12320
4747,12000,20.24,Scheduler (Drug and Alcohol Testing),12317
4747,12000,38.63,Registered Nurse IV,12316
