WD,Area,Wage,Name,Code
4335,99000,14.13,Cabin Safety Specialist,99020
4335,31000,18.81,"Truckdriver, Tractor-Trailer",31364
4335,31000,18.81,"Truckdriver, Heavy",31363
4335,31000,17.89,"Truckdriver, Medium",31362
4335,31000,14.22,"Truckdriver, Light",31361
4335,31000,11.75,Taxi Driver,31310
4335,31000,14.22,Shuttle Bus Driver,31290
4335,31000,9.41,Parking and Lot Attendant,31260
4335,31000,13.21,Driver Courier,31043
4335,31000,16.3,Bus Driver,31030
4335,31000,11.67,Bus Aide,31020
4335,31000,28.99,Airplane Pilot,31010
4335,30000,24.13,"Weather Observer, Senior (see 2)",30621
4335,30000,21.71,"Weather Observer, Combined Upper Air Or (see 2)",30620
4335,30000,32.5,Weather Forecaster II,30502
4335,30000,26.72,Weather Forecaster I,30501
4335,30000,23.96,Unexploded (UXO) Sweep Personnel,30495
4335,30000,23.96,Unexploded (UXO) Safety Escort,30494
4335,30000,34.74,Unexploded Ordnance (UXO) Technician III,30493
4335,30000,28.99,Unexploded Ordnance (UXO) Technician II,30492
4335,30000,23.96,Unexploded Ordnance (UXO) Technician I,30491
4335,30000,34.14,Technical Writer III,30463
4335,30000,30.85,Technical Writer II,30462
4335,30000,25.23,Technical Writer I,30461
4335,30000,24.14,Radiation Control Technician,30395
4335,30000,24.14,Photo-Optics Technician,30390
4335,30000,24.14,Petroleum Supply Specialist,30375
4335,30000,35.74,Paralegal/Legal Assistant IV,30364
4335,30000,29.54,Paralegal/Legal Assistant III,30363
4335,30000,24.16,Paralegal/Legal Assistant II,30362
4335,30000,18.62,Paralegal/Legal Assistant I,30361
4335,30000,24.14,Mathematical Technician,30240
4335,30000,24.14,Latent Fingerprint Technician II,30222
4335,30000,21.85,Latent Fingerprint Technician I,30221
4335,30000,23.16,Laboratory Technician,30210
4335,30000,19.73,Evidence Control Specialist,30095
4335,30000,22.58,Environmental Technician,30090
4335,30000,38.72,Engineering Technician VI,30086
4335,30000,32,Engineering Technician V,30085
4335,30000,26.16,Engineering Technician IV,30084
4335,30000,21.11,Engineering Technician III,30083
4335,30000,18.88,Engineering Technician II,30082
4335,30000,16.82,Engineering Technician I,30081
4335,30000,26.72,Drafter/CAD Operator IV,30064
4335,30000,21.71,Drafter/CAD Operator III,30063
4335,30000,19.48,Drafter/CAD Operator II,30062
4335,30000,17.41,Drafter/CAD Operator I,30061
4335,30000,24.14,Cryogenic Technician II,30052
4335,30000,21.85,Cryogenic Technician I,30051
4335,30000,24.53,Civil Engineering Technician,30040
4335,30000,24.13,Cartographic Technician,30030
4335,30000,24.13,Archeological Technician III,30023
4335,30000,19.48,Archeological Technician II,30022
4335,30000,17.41,Archeological Technician I,30021
4335,30000,28.62,"Air Traffic Control Specialist, Terminal (HFO) (see 2)",30012
4335,30000,26,"Air Traffic Control Specialist, Station (HFO) (see 2)",30011
4335,30000,37.7,"Air Traffic Control Specialist, Center (HFO) (see 2)",30010
4335,29000,20.15,Stevedore II,29042
4335,29000,18.04,Stevedore I,29041
4335,29000,19.12,Line Handler,29030
4335,29000,19.12,Hatch Tender,29020
4335,29000,19.12,Blocker And Bracer,29010
4335,28000,15.22,Swimming Pool Operator,28690
4335,28000,12.22,Sports Official,28630
4335,28000,17.97,Recreation Specialist,28515
4335,28000,11.1,Recreation Aide/Health Facility Attendant,28510
4335,28000,15.35,Park Attendant (Aide),28350
4335,28000,11.95,Lifeguard,28310
4335,28000,13.72,Gate Attendant/Gate Tender,28210
4335,28000,9.14,Carnival Worker,28043
4335,28000,11.95,Carnival Equipment Repairer,28042
4335,28000,11.23,Carnival Equipment Operator,28041
4335,27000,25.67,Police Officer II,27132
4335,27000,23.07,Police Officer I,27131
4335,27000,15.04,Guard II,27102
4335,27000,13.44,Guard I,27101
4335,27000,22.67,Firefighter,27070
4335,27000,18.31,Detention Officer,27040
4335,27000,15.04,Detection Dog Handler,27030
4335,27000,21.3,Court Security Officer,27010
4335,27000,18.31,Corrections Officer,27008
4335,27000,13.44,Baggage Inspector,27007
4335,27000,17.29,Alarm Monitor,27004
4335,25000,19.9,Water Treatment Plant Operator,25210
4335,25000,16.98,Ventilation Equipment Tender,25190
4335,25000,21.28,Stationary Engineer,25070
4335,25000,19.9,Sewage Plant Operator,25040
4335,25000,21.28,Boiler Tender,25010
4335,24000,14.76,Homemaker,24630
4335,24000,14.31,Family Readiness And Support Services,24620
4335,24000,8.59,Chore Aide,24610
4335,24000,13.37,Child Care Center Clerk,24580
4335,24000,9.74,Child Care Attendant,24570
4335,24000,14.31,Case Manager,24550
4335,23000,17.03,Woodworker,23980
4335,23000,21.07,Woodcraft Worker,23970
4335,23000,24.78,Well Driller,23965
4335,23000,21.8,"Welder, Combination, Maintenance",23960
4335,23000,27.12,Telephone Lineman,23950
4335,23000,25.39,Telecommunications Mechanic II,23932
4335,23000,23.94,Telecommunications Mechanic I,23931
4335,23000,19.12,Small Engine Mechanic,23910
4335,23000,21.07,"Sheet-Metal Worker, Maintenance",23890
4335,23000,19.12,Scale Mechanic,23870
4335,23000,21.07,Rigger,23850
4335,23000,21.07,Pneudraulic Systems Mechanic,23820
4335,23000,21.02,"Plumber, Maintenance",23810
4335,23000,21.97,"Pipefitter, Maintenance",23790
4335,23000,19.52,"Painter, Maintenance",23760
4335,23000,20.15,Office Appliance Repairer,23710
4335,23000,22.89,Millwright,23640
4335,23000,27.81,Metrology Technician III,23593
4335,23000,26.58,Metrology Technician II,23592
4335,23000,25.41,Metrology Technician I,23591
4335,23000,16.98,Maintenance Trades Helper,23580
4335,23000,22.53,"Machinist, Maintenance",23550
4335,23000,27.28,Machinery Maintenance Mechanic,23530
4335,23000,22.37,Locksmith,23510
4335,23000,12.44,Laborer,23470
4335,23000,20.15,Laboratory/Shelter Mechanic,23465
4335,23000,25.41,Instrument Mechanic,23460
4335,23000,20.19,Heavy Equipment Operator,23440
4335,23000,20.48,Heavy Equipment Mechanic,23430
4335,23000,25.04,"Heating, Ventilation And Air Contditioning",23411
4335,23000,21.8,"Heating, Ventilation And Air-Conditioning",23410
4335,23000,21.07,Gunsmith III,23393
4335,23000,19.12,Gunsmith II,23392
4335,23000,17.03,Gunsmith I,23391
4335,23000,22.61,Ground Support Equipment Worker,23382
4335,23000,21.46,Ground Support Equipment Servicer,23381
4335,23000,24.99,Ground Support Equipment Mechanic,23380
4335,23000,18.27,General Maintenance Worker,23370
4335,23000,17.03,Fuel Distribution System Operator,23312
4335,23000,21.07,Fuel Distribution System Mechanic,23311
4335,23000,17.03,Fire Extinguisher Repairer,23310
4335,23000,21.07,Fire Alarm System Mechanic,23290
4335,23000,18.04,Fabric Worker,23260
4335,23000,25.03,Electronics Technician Maintenance III,23183
4335,23000,23.85,Electronics Technician Maintenance II,23182
4335,23000,22.39,Electronics Technician Maintenance I,23181
4335,23000,24.34,"Electrician, Maintenance",23160
4335,23000,21.54,Carpet Layer,23140
4335,23000,19.52,"Carpenter, Maintenance",23130
4335,23000,24.02,Cable Splicer,23125
4335,23000,17.03,Bicycle Repairer,23120
4335,23000,20.15,Appliance Mechanic,23110
4335,23000,24.99,Aircrew Life Support Equipment (ALSE) Mechanic,23092
4335,23000,22.61,Aircrew Life Support Equipment (ALSE) Mechanic,23091
4335,23000,22.61,Aircraft Worker,23080
4335,23000,24.03,Aircraft Survival Flight Equipment Technician,23070
4335,23000,21.46,Aircraft Servicer,23060
4335,23000,24.03,"Aircraft, Painter",23050
4335,23000,19.46,Aircraft Mechanic Helper,23040
4335,23000,27.35,Aircraft Mechanic III,23023
4335,23000,26.15,Aircraft Mechanic II,23022
4335,23000,24.99,Aircraft Mechanic I,23021
4335,23000,21.46,Aircraft Logs and Records Technician,23019
4335,23000,26.15,Aerospace Structural Welder,23010
4335,21000,16.19,Warehouse Specialist,21410
4335,21000,16.19,Tools And Parts Attendant,21210
4335,21000,16.78,Stock Clerk,21150
4335,21000,12.9,Store Worker I,21140
4335,21000,15.18,Shipping/Receiving Clerk,21130
4335,21000,15.18,Shipping Packer,21110
4335,21000,16.19,Production Line Worker (Food Processing),21080
4335,21000,13.3,Order Filler,21071
4335,21000,13.82,Material Handling Laborer,21050
4335,21000,21.72,Material Expediter,21040
4335,21000,21.72,Material Coordinator,21030
4335,21000,16.19,Forklift Operator,21020
4335,19000,23.86,Tool And Die Maker,19040
4335,19000,20.15,Machine-Tool Operator (Tool Room),19010
4335,16000,10.15,"Washer, Machine",16250
4335,16000,13.63,Tailor,16220
4335,16000,12.85,Sewing Machine Operator,16190
4335,16000,9.57,"Presser, Machine, Wearing Apparel, Laundry",16160
4335,16000,9.57,"Presser, Machine, Shirts",16130
4335,16000,9.57,"Presser, Machine, Drycleaning",16110
4335,16000,9.57,"Presser, Hand",16090
4335,16000,9.57,"Finisher, Flatwork, Machine",16070
4335,16000,11.98,Dry Cleaner,16040
4335,16000,9.57,Counter Attendant,16030
4335,16000,9.57,Assembler,16010
4335,15000,19.09,Tutor,15120
4335,15000,19.09,Test Proctor,15110
4335,15000,28.93,Technical Instructor/Course Developer,15095
4335,15000,23.65,Technical Instructor,15090
4335,15000,35.72,Non-Maintenance Test/Co-Pilot,15088
4335,15000,35.72,"Maintenance Test Pilot, Rotary Wing",15086
4335,15000,35.72,"Maintenance Test Pilot, Fixed, Jet/Prop",15085
4335,15000,24.04,Graphic Artist,15080
4335,15000,45.27,Flight Instructor (Pilot),15070
4335,15000,30.06,Educational Technologist,15060
4335,15000,33.42,Computer Based Training Specialist / Instructor,15050
4335,15000,45.27,Air Crew Training Devices Instructor (Pilot),15030
4335,15000,37.77,Aircrew Training Devices Instructor (Rated),15020
4335,15000,33.42,Aircrew Training Devices Instructor (Non-Rated),15010
4335,14000,31.4,System Support Specialist,14170
4335,14000,21.63,Personal Computer Support Technician,14160
4335,14000,15.61,Peripheral Equipment Operator,14150
4335,14000,0,Computer Systems Analyst III (see,14103
4335,14000,0,Computer Systems Analyst II (see,14102
4335,14000,0,Computer Systems Analyst I (see,14101
4335,14000,0,Computer Programmer IV (see,14074
4335,14000,0,Computer Programmer III (see,14073
4335,14000,0,Computer Programmer II (see,14072
4335,14000,24.99,Computer Programmer I (see 1),14071
4335,14000,23.95,Computer Operator V,14045
4335,14000,21.63,Computer Operator IV,14044
4335,14000,19.46,Computer Operator III,14043
4335,14000,17.46,Computer Operator II,14042
4335,14000,15.61,Computer Operator I,14041
4335,13000,17.64,Video Teleconference Technician,13110
4335,13000,15.81,Technical Order Library Clerk,13090
4335,13000,33.15,Photographer V,13075
4335,13000,27.4,Photographer IV,13074
4335,13000,22.4,Photographer III,13073
4335,13000,18.08,Photographer II,13072
4335,13000,16.16,Photographer I,13071
4335,13000,22.38,Media Specialist III,13063
4335,13000,20.07,Media Specialist II,13062
4335,13000,17.94,Media Specialist I,13061
4335,13000,17.11,Library Technician,13058
4335,13000,24.86,Library Information Technology Systems,13054
4335,13000,13,Library Aide/Clerk,13050
4335,13000,27.53,Librarian,13047
4335,13000,30.97,Illustrator III,13043
4335,13000,25.32,Illustrator II,13042
4335,13000,20.45,Illustrator I,13041
4335,13000,29.67,Exhibits Specialist III,13013
4335,13000,24.26,Exhibits Specialist II,13012
4335,13000,19.59,Exhibits Specialist I,13011
4335,12000,20.42,Substance Abuse Treatment Counselor,12320
4335,12000,24,Scheduler (Drug and Alcohol Testing),12317
4335,12000,42.2,Registered Nurse IV,12316
4335,12000,35.21,"Registered Nurse III, Anesthetist",12315
4335,12000,35.2,Registered Nurse III,12314
4335,12000,29.1,"Registered Nurse II, Specialist",12313
4335,12000,29.1,Registered Nurse II,12312
4335,12000,23.8,Registered Nurse I,12311
4335,12000,27.47,Radiologic Technologist,12305
4335,12000,14.4,Phlebotomist,12280
4335,12000,13.59,Pharmacy Technician,12250
4335,12000,15.18,Optical Technician,12236
4335,12000,19.85,Optical Dispenser,12235
4335,12000,14.4,Nursing Assistant IV,12224
4335,12000,12.83,Nursing Assistant III,12223
4335,12000,11.76,Nursing Assistant II,12222
4335,12000,10.46,Nursing Assistant I,12221
4335,12000,33.48,Nuclear Medicine Technologist,12210
4335,12000,14.73,Medical Transcriptionist,12195
4335,12000,15.95,Medical Record Technician,12190
4335,12000,14.26,Medical Record Clerk,12160
4335,12000,18.57,Medical Laboratory Technician,12130
4335,12000,14,Medical Assistant,12100
4335,12000,23.5,Licensed Practical Nurse III,12073
4335,12000,21.09,Licensed Practical Nurse II,12072
4335,12000,18.85,Licensed Practical Nurse I,12071
4335,12000,17.35,Emergency Medical Technician,12040
4335,12000,24.21,Electroneurodiagnostic Technologist,12035
4335,12000,24.21,EKG Technician,12030
4335,12000,37.02,Dental Hygienist,12025
4335,12000,16.4,Dental Assistant,12020
4335,12000,22.09,Certified Physical Therapist Assistant,12015
4335,12000,25.05,Certified Occupational Therapist Assistant,12012
4335,12000,18.55,Breath Alcohol Technician,12011
4335,12000,17.35,Ambulance Driver,12010
4335,11000,12.61,Window Cleaner,11360
4335,11000,12.02,Trail Maintenance Worker,11330
4335,11000,14,Tractor Operator,11270
4335,11000,10.77,Pruner,11260
4335,11000,9.37,Maid or Houseman,11240
4335,11000,12.02,"Laborer, Grounds Maintenance",11210
4335,11000,11.73,Janitor,11150
4335,11000,11.5,Housekeeping Aide,11122
4335,11000,14.9,Gardener,11090
4335,11000,10.85,Elevator Operator,11060
4335,11000,10.85,"Cleaner, Vehicles",11030
4335,9000,20.15,Upholsterer,9130
4335,9000,18.04,"Furniture Repairer, Minor",9110
4335,9000,16.21,Furniture Refinisher Helper,9090
4335,9000,20.15,Furniture Refinisher,9080
4335,9000,13.92,Furniture Handler,9040
4335,9000,20.15,Electrostatic Spray Painter,9010
4335,7000,9.06,Waiter/Waitress,7260
4335,7000,15.54,Meat Cutter,7210
4335,7000,10.13,Food Service Worker,7130
4335,7000,8.68,Dishwasher,7070
4335,7000,11.42,Cook II,7042
4335,7000,10.17,Cook I,7041
4335,7000,11.8,Baker,7010
4335,5000,21.96,Transmission Repair Specialist,5400
4335,5000,14.1,Tire Repairer,5370
4335,5000,19.97,Radiator Repair Specialist,5340
4335,5000,20.97,"Painter, Automotive",5310
4335,5000,19.97,Motor Vehicle Wrecker,5280
4335,5000,18.96,Motor Vehicle Upholstery Worker,5250
4335,5000,16.96,Motor Vehicle Mechanic Helper,5220
4335,5000,22.89,Motor Vehicle Mechanic,5190
4335,5000,19.97,Motor Equipment Metal Worker,5160
4335,5000,21.96,Motor Equipment Metal Mechanic,5130
4335,5000,17.96,Mobile Equipment Servicer,5110
4335,5000,19.97,Automotive Worker,5070
4335,5000,19.97,Automotive Glass Installer,5040
4335,5000,20.97,Automotive Electrician,5010
4335,5000,22.89,"Automobile Body Repairer, Fiberglass",5005
4335,1000,18.37,Word Processor III,1613
4335,1000,15.94,Word Processor II,1612
4335,1000,13.44,Word Processor I,1611
4335,1000,14.52,Travel Clerk III,1533
4335,1000,13.64,Travel Clerk II,1532
4335,1000,12.84,Travel Clerk I,1531
4335,1000,15.28,Switchboard Operator/Receptionist,1460
4335,1000,18.37,Survey Worker,1420
4335,1000,23.01,Supply Technician,1410
4335,1000,16.34,Service Order Dispatcher,1320
4335,1000,19.65,Secretary III,1313
4335,1000,17.63,Secretary II,1312
4335,1000,15.76,Secretary I,1311
4335,1000,15.76,"Scheduler, Maintenance",1300
4335,1000,15.94,Rental Clerk,1290
4335,1000,21.22,Production Control Clerk,1270
4335,1000,21.22,Personnel Assistant (Employment) III,1263
4335,1000,18.37,Personnel Assistant (Employment) II,1262
4335,1000,15.94,Personnel Assistant (Employment) I,1261
4335,1000,16.38,Order Clerk II,1192
4335,1000,15,Order Clerk I,1191
4335,1000,12.83,Messenger Courier,1141
4335,1000,19.65,Housing Referral Assistant,1120
4335,1000,17.46,General Clerk III,1113
4335,1000,13.27,General Clerk II,1112
4335,1000,12.06,General Clerk I,1111
4335,1000,13.44,Duplicating Machine Operator,1090
4335,1000,13.44,Document Preparation Clerk,1070
4335,1000,18.37,"Dispatcher, Motor Vehicle",1060
4335,1000,13.55,Data Entry Operator II,1052
4335,1000,12.11,Data Entry Operator I,1051
4335,1000,13.34,Customer Service Representative III,1043
4335,1000,12.23,Customer Service Representative II,1042
4335,1000,10.87,Customer Service Representative I,1041
4335,1000,20.21,Court Reporter,1035
4335,1000,23.01,Administrative Assistant,1020
4335,1000,18.43,Accounting Clerk III,1013
4335,1000,16.47,Accounting Clerk II,1012
4335,1000,14.48,Accounting Clerk I,1011
4337,99000,0,Vending Machine Repairer),99842
4337,99000,18.62,Vending Machine Repairer,99841
4337,99000,15.97,Vending Machine Attendant,99840
4337,99000,16.7,Surveying Technician,99832
4337,99000,12.19,Surveying Aide,99831
4337,99000,20.14,Survey Party Chief,99830
4337,99000,13.99,School Crossing Guard,99820
4337,99000,11.03,Sales Clerk,99810
4337,99000,12.24,Refuse Collector,99730
4337,99000,15.46,Recycling Specialist,99711
4337,99000,14.73,Recycling Laborer,99710
4337,99000,12.59,Photofinishing Worker,99510
4337,99000,17.02,Pest Controller,99410
4337,99000,26.7,Mortician,99310
4337,99000,22.44,Marketing Analyst,99260
4337,99000,11.89,Laboratory Animal Caretaker II,99252
4337,99000,11.04,Laboratory Animal Caretaker I,99251
4337,99000,23.96,Flight Follower,99130
4337,99000,25.01,Embalmer,99095
4337,99000,10.14,Desk Clerk,99050
4337,99000,8.56,Cashier,99030
4337,99000,14.13,Cabin Safety Specialist,99020
4337,31000,16.62,"Truckdriver, Tractor-Trailer",31364
4337,31000,16.62,"Truckdriver, Heavy",31363
4337,31000,13.73,"Truckdriver, Medium",31362
4337,31000,13.12,"Truckdriver, Light",31361
4337,31000,12.5,Taxi Driver,31310
4337,31000,13.12,Shuttle Bus Driver,31290
4337,31000,10.2,Parking and Lot Attendant,31260
4337,31000,12.62,Driver Courier,31043
4337,31000,14.36,Bus Driver,31030
4337,31000,10.35,Bus Aide,31020
4337,31000,28.99,Airplane Pilot,31010
4337,30000,20.08,"Weather Observer, Senior (see 2)",30621
4337,30000,18.15,"Weather Observer, Combined Upper Air Or (see 2)",30620
4337,30000,27.88,Weather Forecaster II,30502
4337,30000,22.93,Weather Forecaster I,30501
4337,30000,23.96,Unexploded (UXO) Sweep Personnel,30495
4337,30000,23.96,Unexploded (UXO) Safety Escort,30494
4337,30000,34.74,Unexploded Ordnance (UXO) Technician III,30493
4337,30000,28.99,Unexploded Ordnance (UXO) Technician II,30492
4337,30000,23.96,Unexploded Ordnance (UXO) Technician I,30491
4337,30000,29.2,Technical Writer III,30463
4337,30000,24.14,Technical Writer II,30462
4337,30000,19.73,Technical Writer I,30461
4337,30000,24.14,Radiation Control Technician,30395
4337,30000,20.65,Photo-Optics Technician,30390
4337,30000,24.14,Petroleum Supply Specialist,30375
4337,30000,31.17,Paralegal/Legal Assistant IV,30364
4337,30000,25.76,Paralegal/Legal Assistant III,30363
4337,30000,21.06,Paralegal/Legal Assistant II,30362
4337,30000,17,Paralegal/Legal Assistant I,30361
4337,30000,20.7,Mathematical Technician,30240
4337,30000,24.14,Latent Fingerprint Technician II,30222
4337,30000,21.85,Latent Fingerprint Technician I,30221
4337,30000,21.13,Laboratory Technician,30210
4337,30000,19.73,Evidence Control Specialist,30095
4337,30000,22.11,Environmental Technician,30090
4337,30000,29.61,Engineering Technician VI,30086
4337,30000,24.48,Engineering Technician V,30085
4337,30000,20,Engineering Technician IV,30084
4337,30000,16.56,Engineering Technician III,30083
4337,30000,14.44,Engineering Technician II,30082
4337,30000,12.86,Engineering Technician I,30081
4337,30000,22.93,Drafter/CAD Operator IV,30064
4337,30000,18.15,Drafter/CAD Operator III,30063
4337,30000,16.39,Drafter/CAD Operator II,30062
4337,30000,14.65,Drafter/CAD Operator I,30061
4337,30000,24.14,Cryogenic Technician II,30052
4337,30000,21.85,Cryogenic Technician I,30051
4337,30000,22.07,Civil Engineering Technician,30040
4337,30000,21.73,Cartographic Technician,30030
4337,30000,21.73,Archeological Technician III,30023
4337,30000,17.59,Archeological Technician II,30022
4337,30000,15.63,Archeological Technician I,30021
4337,30000,28.62,"Air Traffic Control Specialist, Terminal (HFO) (see 2)",30012
4337,30000,26,"Air Traffic Control Specialist, Station (HFO) (see 2)",30011
4337,30000,37.7,"Air Traffic Control Specialist, Center (HFO) (see 2)",30010
4337,29000,20.15,Stevedore II,29042
4337,29000,18.11,Stevedore I,29041
4337,29000,19.12,Line Handler,29030
4337,29000,19.12,Hatch Tender,29020
4337,29000,19.12,Blocker And Bracer,29010
4337,28000,17.4,Swimming Pool Operator,28690
4337,28000,11.34,Sports Official,28630
4337,28000,16.57,Recreation Specialist,28515
4337,28000,10.72,Recreation Aide/Health Facility Attendant,28510
4337,28000,14.24,Park Attendant (Aide),28350
4337,28000,11.01,Lifeguard,28310
4337,28000,12.73,Gate Attendant/Gate Tender,28210
4337,28000,8.67,Carnival Worker,28043
4337,28000,11.63,Carnival Equipment Repairer,28042
4337,28000,10.9,Carnival Equipment Operator,28041
4337,27000,20.83,Police Officer II,27132
4337,27000,18.75,Police Officer I,27131
4337,27000,12.96,Guard II,27102
4337,27000,11.59,Guard I,27101
4337,27000,17.97,Firefighter,27070
4337,27000,17.16,Detention Officer,27040
4337,27000,12.96,Detection Dog Handler,27030
4337,27000,18.14,Court Security Officer,27010
4337,27000,17.16,Corrections Officer,27008
4337,27000,11.59,Baggage Inspector,27007
4337,27000,16.15,Alarm Monitor,27004
4337,25000,19.74,Water Treatment Plant Operator,25210
4337,25000,18.63,Ventilation Equipment Tender,25190
4337,25000,25.66,Stationary Engineer,25070
4337,25000,19.74,Sewage Plant Operator,25040
4337,25000,25.66,Boiler Tender,25010
4337,24000,13.99,Homemaker,24630
4337,24000,13.4,Family Readiness And Support Services,24620
4337,24000,8.59,Chore Aide,24610
4337,24000,10.89,Child Care Center Clerk,24580
4337,24000,10.1,Child Care Attendant,24570
4337,24000,13.4,Case Manager,24550
4337,23000,15.03,Woodworker,23980
4337,23000,19.12,Woodcraft Worker,23970
4337,23000,19.12,Well Driller,23965
4337,23000,18.48,"Welder, Combination, Maintenance",23960
4337,23000,26.14,Telephone Lineman,23950
4337,23000,25.8,Telecommunications Mechanic II,23932
4337,23000,24.65,Telecommunications Mechanic I,23931
4337,23000,17.15,Small Engine Mechanic,23910
4337,23000,18.56,"Sheet-Metal Worker, Maintenance",23890
4337,23000,17.15,Scale Mechanic,23870
4337,23000,19.12,Rigger,23850
4337,23000,19.12,Pneudraulic Systems Mechanic,23820
4337,23000,17.5,"Plumber, Maintenance",23810
4337,23000,18.32,"Pipefitter, Maintenance",23790
4337,23000,16.25,"Painter, Maintenance",23760
4337,23000,18.22,Office Appliance Repairer,23710
4337,23000,21.07,Millwright,23640
4337,23000,20.92,Metrology Technician III,23593
4337,23000,20,Metrology Technician II,23592
4337,23000,19.12,Metrology Technician I,23591
4337,23000,12.54,Maintenance Trades Helper,23580
4337,23000,20.93,"Machinist, Maintenance",23550
4337,23000,22.63,Machinery Maintenance Mechanic,23530
4337,23000,18.22,Locksmith,23510
4337,23000,11.49,Laborer,23470
4337,23000,18.22,Laboratory/Shelter Mechanic,23465
4337,23000,19.12,Instrument Mechanic,23460
4337,23000,16.18,Heavy Equipment Operator,23440
4337,23000,19.7,Heavy Equipment Mechanic,23430
4337,23000,18.52,"Heating, Ventilation And Air Contditioning",23411
4337,23000,18.05,"Heating, Ventilation And Air-Conditioning",23410
4337,23000,19.12,Gunsmith III,23393
4337,23000,17.15,Gunsmith II,23392
4337,23000,16.59,Gunsmith I,23391
4337,23000,17.31,Ground Support Equipment Worker,23382
4337,23000,16.32,Ground Support Equipment Servicer,23381
4337,23000,19.12,Ground Support Equipment Mechanic,23380
4337,23000,16.36,General Maintenance Worker,23370
4337,23000,15.49,Fuel Distribution System Operator,23312
4337,23000,19.32,Fuel Distribution System Mechanic,23311
4337,23000,16.59,Fire Extinguisher Repairer,23310
4337,23000,19.32,Fire Alarm System Mechanic,23290
4337,23000,16.07,Fabric Worker,23260
4337,23000,21.99,Electronics Technician Maintenance III,23183
4337,23000,20.96,Electronics Technician Maintenance II,23182
4337,23000,19.73,Electronics Technician Maintenance I,23181
4337,23000,17.75,"Electrician, Maintenance",23160
4337,23000,16.73,Carpet Layer,23140
4337,23000,17.88,"Carpenter, Maintenance",23130
4337,23000,23.47,Cable Splicer,23125
4337,23000,13.84,Bicycle Repairer,23120
4337,23000,20.15,Appliance Mechanic,23110
4337,23000,19.12,Aircrew Life Support Equipment (ALSE) Mechanic,23092
4337,23000,17.31,Aircrew Life Support Equipment (ALSE) Mechanic,23091
4337,23000,17.31,Aircraft Worker,23080
4337,23000,18.22,Aircraft Survival Flight Equipment Technician,23070
4337,23000,16.32,Aircraft Servicer,23060
4337,23000,18.22,"Aircraft, Painter",23050
4337,23000,14.23,Aircraft Mechanic Helper,23040
4337,23000,20.92,Aircraft Mechanic III,23023
4337,23000,20,Aircraft Mechanic II,23022
4337,23000,19.12,Aircraft Mechanic I,23021
4337,23000,16.32,Aircraft Logs and Records Technician,23019
4337,23000,20,Aerospace Structural Welder,23010
4337,21000,14.38,Warehouse Specialist,21410
4337,21000,14.38,Tools And Parts Attendant,21210
4337,21000,16.78,Stock Clerk,21150
4337,21000,12.9,Store Worker I,21140
4337,21000,13.2,Shipping/Receiving Clerk,21130
4337,21000,13.2,Shipping Packer,21110
4337,21000,14.38,Production Line Worker (Food Processing),21080
4337,21000,11.04,Order Filler,21071
4337,21000,11.49,Material Handling Laborer,21050
4337,21000,21.14,Material Expediter,21040
4337,21000,21.14,Material Coordinator,21030
4337,21000,14.38,Forklift Operator,21020
4337,19000,23.86,Tool And Die Maker,19040
4337,19000,20.15,Machine-Tool Operator (Tool Room),19010
4337,16000,10.15,"Washer, Machine",16250
4337,16000,13.63,Tailor,16220
4337,16000,12.85,Sewing Machine Operator,16190
4337,16000,9.57,"Presser, Machine, Wearing Apparel, Laundry",16160
4337,16000,9.57,"Presser, Machine, Shirts",16130
4337,16000,9.57,"Presser, Machine, Drycleaning",16110
4337,16000,9.57,"Presser, Hand",16090
4337,16000,9.57,"Finisher, Flatwork, Machine",16070
4337,16000,11.98,Dry Cleaner,16040
4337,16000,9.57,Counter Attendant,16030
4337,16000,9.57,Assembler,16010
4337,15000,17.41,Tutor,15120
4337,15000,17.41,Test Proctor,15110
4337,15000,26.38,Technical Instructor/Course Developer,15095
4337,15000,21.56,Technical Instructor,15090
4337,15000,35.72,Non-Maintenance Test/Co-Pilot,15088
4337,15000,35.72,"Maintenance Test Pilot, Rotary Wing",15086
4337,15000,35.72,"Maintenance Test Pilot, Fixed, Jet/Prop",15085
4337,15000,19.83,Graphic Artist,15080
4337,15000,35.72,Flight Instructor (Pilot),15070
4337,15000,24.64,Educational Technologist,15060
4337,15000,25.8,Computer Based Training Specialist / Instructor,15050
4337,15000,35.72,Air Crew Training Devices Instructor (Pilot),15030
4337,15000,31.22,Aircrew Training Devices Instructor (Rated),15020
4337,15000,25.8,Aircrew Training Devices Instructor (Non-Rated),15010
4337,14000,31.4,System Support Specialist,14170
4337,14000,20.69,Personal Computer Support Technician,14160
4337,14000,14.72,Peripheral Equipment Operator,14150
4337,14000,0,Computer Systems Analyst III (see,14103
4337,14000,0,Computer Systems Analyst II (see,14102
4337,14000,25.8,Computer Systems Analyst I (see 1),14101
4337,14000,0,Computer Programmer IV (see,14074
4337,14000,25.68,Computer Programmer III (see 1),14073
4337,14000,22.36,Computer Programmer II (see 1),14072
4337,14000,20.42,Computer Programmer I (see 1),14071
4337,14000,22.89,Computer Operator V,14045
4337,14000,20.69,Computer Operator IV,14044
4337,14000,18.6,Computer Operator III,14043
4337,14000,16.45,Computer Operator II,14042
4337,14000,14.72,Computer Operator I,14041
4337,13000,16.16,Video Teleconference Technician,13110
