WD,Area,Wage,Name,Code
5093,13000,18.13,Exhibits Specialist I,13011
5093,12000,18.09,Substance Abuse Treatment Counselor,12320
5093,12000,20.82,Scheduler (Drug and Alcohol Testing),12317
5093,12000,37.64,Registered Nurse IV,12316
5093,12000,31.4,"Registered Nurse III, Anesthetist",12315
5093,12000,31.4,Registered Nurse III,12314
5093,12000,25.95,"Registered Nurse II, Specialist",12313
5093,12000,25.95,Registered Nurse II,12312
5093,12000,21.22,Registered Nurse I,12311
5093,12000,23.85,Radiologic Technologist,12305
5093,12000,14.19,Phlebotomist,12280
5093,12000,13.41,Pharmacy Technician,12250
5093,12000,13.59,Optical Technician,12236
5093,12000,12.71,Optical Dispenser,12235
5093,12000,14.19,Nursing Assistant IV,12224
5093,12000,12.64,Nursing Assistant III,12223
5093,12000,11.58,Nursing Assistant II,12222
5093,12000,10.3,Nursing Assistant I,12221
5093,12000,34.51,Nuclear Medicine Technologist,12210
5093,12000,14.54,Medical Transcriptionist,12195
5093,12000,16.31,Medical Record Technician,12190
5093,12000,14.59,Medical Record Clerk,12160
5093,12000,14.18,Medical Laboratory Technician,12130
5093,12000,12.15,Medical Assistant,12100
5093,12000,18.73,Licensed Practical Nurse III,12073
5093,12000,16.8,Licensed Practical Nurse II,12072
5093,12000,15.02,Licensed Practical Nurse I,12071
5093,12000,16.46,Emergency Medical Technician,12040
5093,12000,26.24,Electroneurodiagnostic Technologist,12035
5093,12000,26.24,EKG Technician,12030
5093,12000,31.34,Dental Hygienist,12025
5093,12000,15.71,Dental Assistant,12020
5093,12000,20.02,Certified Physical Therapist Assistant,12015
5093,12000,22.91,Certified Occupational Therapist Assistant,12012
5093,12000,16.8,Breath Alcohol Technician,12011
5093,12000,16.46,Ambulance Driver,12010
5093,11000,12.23,Window Cleaner,11360
5093,11000,11.42,Trail Maintenance Worker,11330
5093,11000,13.68,Tractor Operator,11270
5093,11000,11.41,Pruner,11260
5093,11000,9.04,Maid or Houseman,11240
5093,11000,11.42,"Laborer, Grounds Maintenance",11210
5093,11000,10.86,Janitor,11150
5093,11000,10.86,Housekeeping Aide,11122
5093,11000,14.73,Gardener,11090
5093,11000,10.86,Elevator Operator,11060
5093,11000,9.89,"Cleaner, Vehicles",11030
5093,9000,14.59,Upholsterer,9130
5093,9000,14.06,"Furniture Repairer, Minor",9110
5093,9000,12.95,Furniture Refinisher Helper,9090
5093,9000,15.84,Furniture Refinisher,9080
5093,9000,10.52,Furniture Handler,9040
5093,9000,15.84,Electrostatic Spray Painter,9010
5093,7000,8.95,Waiter/Waitress,7260
5093,7000,14.17,Meat Cutter,7210
5093,7000,8.9,Food Service Worker,7130
5093,7000,8.61,Dishwasher,7070
5093,7000,10.67,Cook II,7042
5093,7000,9.41,Cook I,7041
5093,7000,12.02,Baker,7010
5093,5000,17.31,Transmission Repair Specialist,5400
5093,5000,11.3,Tire Repairer,5370
5093,5000,15.76,Radiator Repair Specialist,5340
5093,5000,16.62,"Painter, Automotive",5310
5093,5000,15.76,Motor Vehicle Wrecker,5280
5093,5000,15.36,Motor Vehicle Upholstery Worker,5250
5093,5000,13.33,Motor Vehicle Mechanic Helper,5220
5093,5000,17.31,Motor Vehicle Mechanic,5190
5093,5000,15.76,Motor Equipment Metal Worker,5160
5093,5000,17.31,Motor Equipment Metal Mechanic,5130
5093,5000,14.19,Mobile Equipment Servicer,5110
5093,5000,15.76,Automotive Worker,5070
5093,5000,15.76,Automotive Glass Installer,5040
5093,5000,16.87,Automotive Electrician,5010
5093,5000,22.23,"Automobile Body Repairer, Fiberglass",5005
5093,1000,14.97,Word Processor III,1613
5093,1000,13.39,Word Processor II,1612
5093,1000,11.92,Word Processor I,1611
5093,1000,15.03,Travel Clerk III,1533
5093,1000,14,Travel Clerk II,1532
5093,1000,12.96,Travel Clerk I,1531
5093,1000,11.08,Switchboard Operator/Receptionist,1460
5093,1000,14.95,Survey Worker,1420
5093,1000,17.83,Supply Technician,1410
5093,1000,12.63,Service Order Dispatcher,1320
5093,1000,16.5,Secretary III,1313
5093,1000,14.8,Secretary II,1312
5093,1000,13.22,Secretary I,1311
5093,1000,13.22,"Scheduler, Maintenance",1300
5093,1000,12.62,Rental Clerk,1290
5093,1000,17.78,Production Control Clerk,1270
5093,1000,18.84,Personnel Assistant (Employment) III,1263
5093,1000,15.59,Personnel Assistant (Employment) II,1262
5093,1000,13.94,Personnel Assistant (Employment) I,1261
5093,1000,11.96,Order Clerk II,1192
5093,1000,10.96,Order Clerk I,1191
5093,1000,11.45,Messenger Courier,1141
5093,1000,16.5,Housing Referral Assistant,1120
5093,1000,14.01,General Clerk III,1113
5093,1000,12.47,General Clerk II,1112
5093,1000,11.43,General Clerk I,1111
5093,1000,12.49,Duplicating Machine Operator,1090
5093,1000,12.49,Document Preparation Clerk,1070
5093,1000,14.13,"Dispatcher, Motor Vehicle",1060
5093,1000,12.87,Data Entry Operator II,1052
5093,1000,11.79,Data Entry Operator I,1051
5093,1000,12.28,Customer Service Representative III,1043
5093,1000,11.26,Customer Service Representative II,1042
5093,1000,10.01,Customer Service Representative I,1041
5093,1000,14.97,Court Reporter,1035
5093,1000,17.83,Administrative Assistant,1020
5093,1000,16,Accounting Clerk III,1013
5093,1000,14.31,Accounting Clerk II,1012
5093,1000,12.74,Accounting Clerk I,1011
5095,99000,0,Vending Machine Repairer),99842
5095,99000,19.2,Vending Machine Repairer,99841
5095,99000,15.96,Vending Machine Attendant,99840
5095,99000,18.25,Surveying Technician,99832
5095,99000,13.33,Surveying Aide,99831
5095,99000,21.44,Survey Party Chief,99830
5095,99000,11.99,School Crossing Guard,99820
5095,99000,12.2,Sales Clerk,99810
5095,99000,14.15,Refuse Collector,99730
5095,99000,18.79,Recycling Specialist,99711
5095,99000,15.79,Recycling Laborer,99710
5095,99000,12.76,Photofinishing Worker,99510
5095,99000,17.98,Pest Controller,99410
5095,99000,30.24,Mortician,99310
5095,99000,20.58,Marketing Analyst,99260
5095,99000,10.99,Laboratory Animal Caretaker II,99252
5095,99000,10.08,Laboratory Animal Caretaker I,99251
5095,99000,23.46,Flight Follower,99130
5095,99000,24.45,Embalmer,99095
5095,99000,9.42,Desk Clerk,99050
5095,99000,10.19,Cashier,99030
5095,99000,13.84,Cabin Safety Specialist,99020
5095,31000,21.54,"Truckdriver, Tractor-Trailer",31364
5095,31000,21.54,"Truckdriver, Heavy",31363
5095,31000,21.15,"Truckdriver, Medium",31362
5095,31000,15.77,"Truckdriver, Light",31361
5095,31000,11.26,Taxi Driver,31310
5095,31000,15.77,Shuttle Bus Driver,31290
5095,31000,12.07,Parking and Lot Attendant,31260
5095,31000,14.58,Driver Courier,31043
5095,31000,17.28,Bus Driver,31030
5095,31000,12.37,Bus Aide,31020
5095,31000,28.39,Airplane Pilot,31010
5095,30000,25.01,"Weather Observer, Senior (see 2)",30621
5095,30000,22.51,"Weather Observer, Combined Upper Air Or (see 2)",30620
5095,30000,33.69,Weather Forecaster II,30502
5095,30000,27.69,Weather Forecaster I,30501
5095,30000,23.46,Unexploded (UXO) Sweep Personnel,30495
5095,30000,23.46,Unexploded (UXO) Safety Escort,30494
5095,30000,34.03,Unexploded Ordnance (UXO) Technician III,30493
5095,30000,28.39,Unexploded Ordnance (UXO) Technician II,30492
5095,30000,23.46,Unexploded Ordnance (UXO) Technician I,30491
5095,30000,31.94,Technical Writer III,30463
5095,30000,26.4,Technical Writer II,30462
5095,30000,21.58,Technical Writer I,30461
5095,30000,26.4,Radiation Control Technician,30395
5095,30000,25.01,Photo-Optics Technician,30390
5095,30000,26.4,Petroleum Supply Specialist,30375
5095,30000,32.25,Paralegal/Legal Assistant IV,30364
5095,30000,26.66,Paralegal/Legal Assistant III,30363
5095,30000,21.79,Paralegal/Legal Assistant II,30362
5095,30000,17.22,Paralegal/Legal Assistant I,30361
5095,30000,25.01,Mathematical Technician,30240
5095,30000,26.4,Latent Fingerprint Technician II,30222
5095,30000,23.9,Latent Fingerprint Technician I,30221
5095,30000,20.07,Laboratory Technician,30210
5095,30000,21.58,Evidence Control Specialist,30095
5095,30000,21.58,Environmental Technician,30090
5095,30000,36,Engineering Technician VI,30086
5095,30000,29.54,Engineering Technician V,30085
5095,30000,24.41,Engineering Technician IV,30084
5095,30000,21.95,Engineering Technician III,30083
5095,30000,19.08,Engineering Technician II,30082
5095,30000,15.54,Engineering Technician I,30081
5095,30000,27.69,Drafter/CAD Operator IV,30064
5095,30000,22.51,Drafter/CAD Operator III,30063
5095,30000,20.18,Drafter/CAD Operator II,30062
5095,30000,18.04,Drafter/CAD Operator I,30061
5095,30000,26.4,Cryogenic Technician II,30052
5095,30000,23.9,Cryogenic Technician I,30051
5095,30000,25.17,Civil Engineering Technician,30040
5095,30000,25.01,Cartographic Technician,30030
5095,30000,24.76,Archeological Technician III,30023
5095,30000,20.18,Archeological Technician II,30022
5095,30000,18.04,Archeological Technician I,30021
5095,30000,28.04,"Air Traffic Control Specialist, Terminal (HFO) (see 2)",30012
5095,30000,25.46,"Air Traffic Control Specialist, Station (HFO) (see 2)",30011
5095,30000,36.92,"Air Traffic Control Specialist, Center (HFO) (see 2)",30010
5095,29000,24.53,Stevedore II,29042
5095,29000,21.62,Stevedore I,29041
5095,29000,23.29,Line Handler,29030
5095,29000,23.29,Hatch Tender,29020
5095,29000,23.29,Blocker And Bracer,29010
5095,28000,19.2,Swimming Pool Operator,28690
5095,28000,13.59,Sports Official,28630
5095,28000,19.94,Recreation Specialist,28515
5095,28000,12.45,Recreation Aide/Health Facility Attendant,28510
5095,28000,17.05,Park Attendant (Aide),28350
5095,28000,12.47,Lifeguard,28310
5095,28000,15.25,Gate Attendant/Gate Tender,28210
5095,28000,9.01,Carnival Worker,28043
5095,28000,12.87,Carnival Equipment Repairer,28042
5095,28000,11.81,Carnival Equipment Operator,28041
5095,27000,24.51,Police Officer II,27132
5095,27000,22.07,Police Officer I,27131
5095,27000,16.62,Guard II,27102
5095,27000,13.32,Guard I,27101
5095,27000,21.35,Firefighter,27070
5095,27000,18.89,Detention Officer,27040
5095,27000,16.62,Detection Dog Handler,27030
5095,27000,20.41,Court Security Officer,27010
5095,27000,18.89,Corrections Officer,27008
5095,27000,13.32,Baggage Inspector,27007
5095,27000,17.02,Alarm Monitor,27004
5095,25000,21.23,Water Treatment Plant Operator,25210
5095,25000,17.01,Ventilation Equipment Tender,25190
5095,25000,25.16,Stationary Engineer,25070
5095,25000,21.3,Sewage Plant Operator,25040
5095,25000,25.16,Boiler Tender,25010
5095,24000,16.12,Homemaker,24630
5095,24000,13.66,Family Readiness And Support Services,24620
5095,24000,9.55,Chore Aide,24610
5095,24000,14.51,Child Care Center Clerk,24580
5095,24000,10.63,Child Care Attendant,24570
5095,24000,13.66,Case Manager,24550
5095,23000,17.66,Woodworker,23980
5095,23000,22.53,Woodcraft Worker,23970
5095,23000,22.24,Well Driller,23965
5095,23000,22.01,"Welder, Combination, Maintenance",23960
5095,23000,24.54,Telephone Lineman,23950
5095,23000,26.46,Telecommunications Mechanic II,23932
5095,23000,25.53,Telecommunications Mechanic I,23931
5095,23000,21.1,Small Engine Mechanic,23910
5095,23000,26.89,"Sheet-Metal Worker, Maintenance",23890
5095,23000,20.36,Scale Mechanic,23870
5095,23000,22.53,Rigger,23850
5095,23000,22.53,Pneudraulic Systems Mechanic,23820
5095,23000,24.62,"Plumber, Maintenance",23810
5095,23000,27.67,"Pipefitter, Maintenance",23790
5095,23000,21.3,"Painter, Maintenance",23760
5095,23000,21.38,Office Appliance Repairer,23710
5095,23000,25.77,Millwright,23640
5095,23000,24.19,Metrology Technician III,23593
5095,23000,23.38,Metrology Technician II,23592
5095,23000,22.59,Metrology Technician I,23591
5095,23000,16.31,Maintenance Trades Helper,23580
5095,23000,22.01,"Machinist, Maintenance",23550
5095,23000,23.11,Machinery Maintenance Mechanic,23530
5095,23000,21.75,Locksmith,23510
5095,23000,13.44,Laborer,23470
5095,23000,21.55,Laboratory/Shelter Mechanic,23465
5095,23000,22.53,Instrument Mechanic,23460
5095,23000,23,Heavy Equipment Operator,23440
5095,23000,22.38,Heavy Equipment Mechanic,23430
5095,23000,23.71,"Heating, Ventilation And Air Contditioning",23411
5095,23000,22.8,"Heating, Ventilation And Air-Conditioning",23410
5095,23000,22.53,Gunsmith III,23393
5095,23000,20.36,Gunsmith II,23392
5095,23000,17.66,Gunsmith I,23391
5095,23000,23.09,Ground Support Equipment Worker,23382
5095,23000,21.78,Ground Support Equipment Servicer,23381
5095,23000,24.88,Ground Support Equipment Mechanic,23380
5095,23000,20.36,General Maintenance Worker,23370
5095,23000,19.91,Fuel Distribution System Operator,23312
5095,23000,25.39,Fuel Distribution System Mechanic,23311
5095,23000,17.66,Fire Extinguisher Repairer,23310
5095,23000,22.24,Fire Alarm System Mechanic,23290
5095,23000,19.01,Fabric Worker,23260
5095,23000,27.74,Electronics Technician Maintenance III,23183
5095,23000,27.18,Electronics Technician Maintenance II,23182
5095,23000,23.71,Electronics Technician Maintenance I,23181
5095,23000,29.98,"Electrician, Maintenance",23160
5095,23000,25.78,Carpet Layer,23140
5095,23000,23.76,"Carpenter, Maintenance",23130
5095,23000,30.83,Cable Splicer,23125
5095,23000,16.7,Bicycle Repairer,23120
5095,23000,21.23,Appliance Mechanic,23110
5095,23000,24.88,Aircrew Life Support Equipment (ALSE) Mechanic,23092
5095,23000,23.09,Aircrew Life Support Equipment (ALSE) Mechanic,23091
5095,23000,23.09,Aircraft Worker,23080
5095,23000,23.93,Aircraft Survival Flight Equipment Technician,23070
5095,23000,21.78,Aircraft Servicer,23060
5095,23000,23.93,"Aircraft, Painter",23050
5095,23000,19.23,Aircraft Mechanic Helper,23040
5095,23000,26.77,Aircraft Mechanic III,23023
5095,23000,25.87,Aircraft Mechanic II,23022
5095,23000,24.88,Aircraft Mechanic I,23021
5095,23000,21.78,Aircraft Logs and Records Technician,23019
5095,23000,25.87,Aerospace Structural Welder,23010
5095,21000,19.24,Warehouse Specialist,21410
5095,21000,19.24,Tools And Parts Attendant,21210
5095,21000,19.19,Stock Clerk,21150
5095,21000,13.27,Store Worker I,21140
5095,21000,15.57,Shipping/Receiving Clerk,21130
5095,21000,15.57,Shipping Packer,21110
5095,21000,19.24,Production Line Worker (Food Processing),21080
5095,21000,13.52,Order Filler,21071
5095,21000,16.19,Material Handling Laborer,21050
5095,21000,20.04,Material Expediter,21040
5095,21000,20.04,Material Coordinator,21030
5095,21000,19.24,Forklift Operator,21020
5095,19000,27.26,Tool And Die Maker,19040
5095,19000,21.23,Machine-Tool Operator (Tool Room),19010
5095,16000,10.44,"Washer, Machine",16250
5095,16000,14.03,Tailor,16220
5095,16000,13.13,Sewing Machine Operator,16190
5095,16000,9.48,"Presser, Machine, Wearing Apparel, Laundry",16160
5095,16000,9.48,"Presser, Machine, Shirts",16130
5095,16000,9.48,"Presser, Machine, Drycleaning",16110
5095,16000,9.48,"Presser, Hand",16090
5095,16000,9.48,"Finisher, Flatwork, Machine",16070
5095,16000,12.22,Dry Cleaner,16040
5095,16000,9.48,Counter Attendant,16030
5095,16000,9.48,Assembler,16010
5095,15000,17.3,Tutor,15120
5095,15000,17.3,Test Proctor,15110
5095,15000,25.38,Technical Instructor/Course Developer,15095
5095,15000,20.74,Technical Instructor,15090
5095,15000,37.13,Non-Maintenance Test/Co-Pilot,15088
5095,15000,37.13,"Maintenance Test Pilot, Rotary Wing",15086
5095,15000,37.13,"Maintenance Test Pilot, Fixed, Jet/Prop",15085
5095,15000,25.3,Graphic Artist,15080
5095,15000,39.69,Flight Instructor (Pilot),15070
5095,15000,26.64,Educational Technologist,15060
5095,15000,27.62,Computer Based Training Specialist / Instructor,15050
5095,15000,39.69,Air Crew Training Devices Instructor (Pilot),15030
5095,15000,33.12,Aircrew Training Devices Instructor (Rated),15020
5095,15000,27.38,Aircrew Training Devices Instructor (Non-Rated),15010
5095,14000,22.19,System Support Specialist,14170
5095,14000,23.48,Personal Computer Support Technician,14160
5095,14000,16.03,Peripheral Equipment Operator,14150
5095,14000,0,Computer Systems Analyst III (see,14103
5095,14000,0,Computer Systems Analyst II (see,14102
5095,14000,0,Computer Systems Analyst I (see,14101
5095,14000,0,Computer Programmer IV (see,14074
5095,14000,0,Computer Programmer III (see,14073
5095,14000,26.04,Computer Programmer II (see 1),14072
5095,14000,22.38,Computer Programmer I (see 1),14071
5095,14000,24.61,Computer Operator V,14045
5095,14000,23.48,Computer Operator IV,14044
5095,14000,19.99,Computer Operator III,14043
5095,14000,17.93,Computer Operator II,14042
5095,14000,16.03,Computer Operator I,14041
5095,13000,17.91,Video Teleconference Technician,13110
5095,13000,15.49,Technical Order Library Clerk,13090
5095,13000,35.29,Photographer V,13075
5095,13000,29.17,Photographer IV,13074
5095,13000,23.84,Photographer III,13073
5095,13000,19.24,Photographer II,13072
5095,13000,17.2,Photographer I,13071
5095,13000,21.24,Media Specialist III,13063
5095,13000,19.04,Media Specialist II,13062
5095,13000,17.03,Media Specialist I,13061
5095,13000,13.99,Library Technician,13058
5095,13000,23.49,Library Information Technology Systems,13054
5095,13000,10.37,Library Aide/Clerk,13050
5095,13000,30.95,Librarian,13047
5095,13000,27.9,Illustrator III,13043
5095,13000,22.33,Illustrator II,13042
5095,13000,18.65,Illustrator I,13041
5095,13000,29.94,Exhibits Specialist III,13013
5095,13000,27.35,Exhibits Specialist II,13012
5095,13000,20.11,Exhibits Specialist I,13011
5095,12000,15.6,Substance Abuse Treatment Counselor,12320
5095,12000,20.55,Scheduler (Drug and Alcohol Testing),12317
5095,12000,39.45,Registered Nurse IV,12316
5095,12000,33.15,"Registered Nurse III, Anesthetist",12315
5095,12000,33.15,Registered Nurse III,12314
5095,12000,27.27,"Registered Nurse II, Specialist",12313
5095,12000,27.27,Registered Nurse II,12312
5095,12000,23.68,Registered Nurse I,12311
5095,12000,25.29,Radiologic Technologist,12305
5095,12000,13.68,Phlebotomist,12280
5095,12000,14.84,Pharmacy Technician,12250
5095,12000,14.95,Optical Technician,12236
5095,12000,14.12,Optical Dispenser,12235
5095,12000,13.68,Nursing Assistant IV,12224
5095,12000,12.18,Nursing Assistant III,12223
5095,12000,11.18,Nursing Assistant II,12222
5095,12000,9.93,Nursing Assistant I,12221
5095,12000,35.5,Nuclear Medicine Technologist,12210
5095,12000,16.9,Medical Transcriptionist,12195
5095,12000,15.23,Medical Record Technician,12190
5095,12000,13.62,Medical Record Clerk,12160
5095,12000,17.07,Medical Laboratory Technician,12130
5095,12000,14.08,Medical Assistant,12100
5095,12000,18.5,Licensed Practical Nurse III,12073
5095,12000,16.6,Licensed Practical Nurse II,12072
5095,12000,14.83,Licensed Practical Nurse I,12071
5095,12000,17.12,Emergency Medical Technician,12040
5095,12000,25.14,Electroneurodiagnostic Technologist,12035
5095,12000,25.14,EKG Technician,12030
5095,12000,34.35,Dental Hygienist,12025
5095,12000,16.52,Dental Assistant,12020
5095,12000,24.28,Certified Physical Therapist Assistant,12015
5095,12000,23.45,Certified Occupational Therapist Assistant,12012
5095,12000,17.12,Breath Alcohol Technician,12011
5095,12000,17.12,Ambulance Driver,12010
5095,11000,13.33,Window Cleaner,11360
5095,11000,13.34,Trail Maintenance Worker,11330
5095,11000,15.37,Tractor Operator,11270
5095,11000,12.93,Pruner,11260
5095,11000,10.52,Maid or Houseman,11240
5095,11000,13.34,"Laborer, Grounds Maintenance",11210
5095,11000,12.93,Janitor,11150
5095,11000,12.93,Housekeeping Aide,11122
5095,11000,16.01,Gardener,11090
5095,11000,12.93,Elevator Operator,11060
5095,11000,11.24,"Cleaner, Vehicles",11030
5095,9000,13.71,Upholsterer,9130
5095,9000,19.27,"Furniture Repairer, Minor",9110
5095,9000,17.01,Furniture Refinisher Helper,9090
5095,9000,21.23,Furniture Refinisher,9080
5095,9000,15.75,Furniture Handler,9040
5095,9000,21.23,Electrostatic Spray Painter,9010
5095,7000,9.27,Waiter/Waitress,7260
5095,7000,15.48,Meat Cutter,7210
5095,7000,10.31,Food Service Worker,7130
5095,7000,9.6,Dishwasher,7070
5095,7000,12.54,Cook II,7042
5095,7000,10.88,Cook I,7041
5095,7000,14.52,Baker,7010
5095,5000,20.03,Transmission Repair Specialist,5400
5095,5000,15.18,Tire Repairer,5370
5095,5000,18.59,Radiator Repair Specialist,5340
5095,5000,19.32,"Painter, Automotive",5310
5095,5000,18.59,Motor Vehicle Wrecker,5280
5095,5000,17.54,Motor Vehicle Upholstery Worker,5250
5095,5000,15.47,Motor Vehicle Mechanic Helper,5220
5095,5000,21.7,Motor Vehicle Mechanic,5190
5095,5000,18.59,Motor Equipment Metal Worker,5160
5095,5000,20.03,Motor Equipment Metal Mechanic,5130
5095,5000,16.51,Mobile Equipment Servicer,5110
5095,5000,18.59,Automotive Worker,5070
5095,5000,18.59,Automotive Glass Installer,5040
5095,5000,19.32,Automotive Electrician,5010
5095,5000,23.3,"Automobile Body Repairer, Fiberglass",5005
5095,1000,17.69,Word Processor III,1613
5095,1000,15.81,Word Processor II,1612
5095,1000,14.09,Word Processor I,1611
5095,1000,15.03,Travel Clerk III,1533
5095,1000,14,Travel Clerk II,1532
5095,1000,12.96,Travel Clerk I,1531
5095,1000,13.87,Switchboard Operator/Receptionist,1460
5095,1000,17.02,Survey Worker,1420
5095,1000,23.09,Supply Technician,1410
5095,1000,21.18,Service Order Dispatcher,1320
5095,1000,20.79,Secretary III,1313
5095,1000,17.9,Secretary II,1312
5095,1000,15.96,Secretary I,1311
5095,1000,15.96,"Scheduler, Maintenance",1300
5095,1000,14.97,Rental Clerk,1290
5095,1000,20.04,Production Control Clerk,1270
5095,1000,20.54,Personnel Assistant (Employment) III,1263
5095,1000,17.97,Personnel Assistant (Employment) II,1262
5095,1000,16.17,Personnel Assistant (Employment) I,1261
5095,1000,15.29,Order Clerk II,1192
5095,1000,12.73,Order Clerk I,1191
5095,1000,11.41,Messenger Courier,1141
5095,1000,20.79,Housing Referral Assistant,1120
5095,1000,15.96,General Clerk III,1113
5095,1000,14.22,General Clerk II,1112
5095,1000,12.95,General Clerk I,1111
5095,1000,14.22,Duplicating Machine Operator,1090
5095,1000,14.22,Document Preparation Clerk,1070
5095,1000,18.55,"Dispatcher, Motor Vehicle",1060
5095,1000,14.14,Data Entry Operator II,1052
5095,1000,12.47,Data Entry Operator I,1051
5095,1000,13.64,Customer Service Representative III,1043
5095,1000,12.5,Customer Service Representative II,1042
5095,1000,11.12,Customer Service Representative I,1041
5095,1000,18.32,Court Reporter,1035
5095,1000,21.8,Administrative Assistant,1020
5095,1000,17.77,Accounting Clerk III,1013
5095,1000,15.69,Accounting Clerk II,1012
5095,1000,13.97,Accounting Clerk I,1011
5097,99000,0,Vending Machine Repairer),99842
5097,99000,16.65,Vending Machine Repairer,99841
5097,99000,14.25,Vending Machine Attendant,99840
5097,99000,18.54,Surveying Technician,99832
5097,99000,13.53,Surveying Aide,99831
5097,99000,20.39,Survey Party Chief,99830
5097,99000,10.89,School Crossing Guard,99820
5097,99000,12.95,Sales Clerk,99810
5097,99000,16.24,Refuse Collector,99730
5097,99000,22,Recycling Specialist,99711
5097,99000,18.45,Recycling Laborer,99710
5097,99000,13.06,Photofinishing Worker,99510
5097,99000,16.01,Pest Controller,99410
5097,99000,30.54,Mortician,99310
5097,99000,20.58,Marketing Analyst,99260
5097,99000,11.89,Laboratory Animal Caretaker II,99252
5097,99000,10.84,Laboratory Animal Caretaker I,99251
5097,99000,23.46,Flight Follower,99130
5097,99000,27.18,Embalmer,99095
5097,99000,9.86,Desk Clerk,99050
5097,99000,8.81,Cashier,99030
5097,99000,13.84,Cabin Safety Specialist,99020
5097,31000,20.79,"Truckdriver, Tractor-Trailer",31364
5097,31000,20.79,"Truckdriver, Heavy",31363
5097,31000,17.97,"Truckdriver, Medium",31362
5097,31000,16.94,"Truckdriver, Light",31361
5097,31000,11.23,Taxi Driver,31310
5097,31000,16.94,Shuttle Bus Driver,31290
5097,31000,9.92,Parking and Lot Attendant,31260
5097,31000,15.43,Driver Courier,31043
5097,31000,16.52,Bus Driver,31030
5097,31000,12.28,Bus Aide,31020
5097,31000,28.39,Airplane Pilot,31010
5097,30000,26.82,"Weather Observer, Senior (see 2)",30621
5097,30000,24.15,"Weather Observer, Combined Upper Air Or (see 2)",30620
5097,30000,36.14,Weather Forecaster II,30502
5097,30000,29.71,Weather Forecaster I,30501
5097,30000,23.46,Unexploded (UXO) Sweep Personnel,30495
5097,30000,23.46,Unexploded (UXO) Safety Escort,30494
5097,30000,34.03,Unexploded Ordnance (UXO) Technician III,30493
5097,30000,28.39,Unexploded Ordnance (UXO) Technician II,30492
5097,30000,23.46,Unexploded Ordnance (UXO) Technician I,30491
5097,30000,34.79,Technical Writer III,30463
5097,30000,28.76,Technical Writer II,30462
5097,30000,23.51,Technical Writer I,30461
5097,30000,26.4,Radiation Control Technician,30395
5097,30000,26.82,Photo-Optics Technician,30390
5097,30000,26.4,Petroleum Supply Specialist,30375
5097,30000,36.75,Paralegal/Legal Assistant IV,30364
5097,30000,30.37,Paralegal/Legal Assistant III,30363
5097,30000,24.86,Paralegal/Legal Assistant II,30362
5097,30000,20.04,Paralegal/Legal Assistant I,30361
5097,30000,26.82,Mathematical Technician,30240
5097,30000,26.4,Latent Fingerprint Technician II,30222
5097,30000,23.9,Latent Fingerprint Technician I,30221
5097,30000,20.55,Laboratory Technician,30210
5097,30000,21.58,Evidence Control Specialist,30095
5097,30000,22.06,Environmental Technician,30090
5097,30000,40.68,Engineering Technician VI,30086
5097,30000,33.62,Engineering Technician V,30085
5097,30000,27.48,Engineering Technician IV,30084
5097,30000,22.18,Engineering Technician III,30083
5097,30000,19.83,Engineering Technician II,30082
5097,30000,17.67,Engineering Technician I,30081
5097,30000,29.71,Drafter/CAD Operator IV,30064
5097,30000,24.15,Drafter/CAD Operator III,30063
5097,30000,21.56,Drafter/CAD Operator II,30062
5097,30000,19.36,Drafter/CAD Operator I,30061
5097,30000,26.4,Cryogenic Technician II,30052
5097,30000,23.9,Cryogenic Technician I,30051
5097,30000,22.72,Civil Engineering Technician,30040
5097,30000,27.52,Cartographic Technician,30030
5097,30000,25.04,Archeological Technician III,30023
5097,30000,21.56,Archeological Technician II,30022
5097,30000,19.36,Archeological Technician I,30021
5097,30000,28.04,"Air Traffic Control Specialist, Terminal (HFO) (see 2)",30012
5097,30000,25.46,"Air Traffic Control Specialist, Station (HFO) (see 2)",30011
5097,30000,36.92,"Air Traffic Control Specialist, Center (HFO) (see 2)",30010
5097,29000,24.9,Stevedore II,29042
5097,29000,22.09,Stevedore I,29041
5097,29000,23.72,Line Handler,29030
5097,29000,23.72,Hatch Tender,29020
5097,29000,23.72,Blocker And Bracer,29010
5097,28000,16.53,Swimming Pool Operator,28690
5097,28000,12.82,Sports Official,28630
5097,28000,19.86,Recreation Specialist,28515
5097,28000,11.75,Recreation Aide/Health Facility Attendant,28510
5097,28000,16.11,Park Attendant (Aide),28350
5097,28000,11.59,Lifeguard,28310
5097,28000,14.39,Gate Attendant/Gate Tender,28210
5097,28000,8.87,Carnival Worker,28043
5097,28000,13.41,Carnival Equipment Repairer,28042
5097,28000,12.57,Carnival Equipment Operator,28041
5097,27000,24.88,Police Officer II,27132
5097,27000,22.39,Police Officer I,27131
5097,27000,16.66,Guard II,27102
5097,27000,12.71,Guard I,27101
5097,27000,25.67,Firefighter,27070
5097,27000,18.82,Detention Officer,27040
5097,27000,16.66,Detection Dog Handler,27030
5097,27000,22.13,Court Security Officer,27010
5097,27000,18.82,Corrections Officer,27008
5097,27000,12.71,Baggage Inspector,27007
5097,27000,17.23,Alarm Monitor,27004
5097,25000,23.34,Water Treatment Plant Operator,25210
5097,25000,18.44,Ventilation Equipment Tender,25190
5097,25000,25.7,Stationary Engineer,25070
