WD,Area,Wage,Name,Code
2497,1000,16.61,Accounting Clerk III,1013
2497,1000,14.85,Accounting Clerk II,1012
2497,1000,13.23,Accounting Clerk I,1011
2499,99000,0,Vending Machine Repairer),99842
2499,99000,14.53,Vending Machine Repairer,99841
2499,99000,12.44,Vending Machine Attendant,99840
2499,99000,18.57,Surveying Technician,99832
2499,99000,13.6,Surveying Aide,99831
2499,99000,20.97,Survey Party Chief,99830
2499,99000,11.19,School Crossing Guard,99820
2499,99000,11.02,Sales Clerk,99810
2499,99000,11.6,Refuse Collector,99730
2499,99000,14.89,Recycling Specialist,99711
2499,99000,13.29,Recycling Laborer,99710
2499,99000,11.95,Photofinishing Worker,99510
2499,99000,13.62,Pest Controller,99410
2499,99000,21.85,Mortician,99310
2499,99000,11.43,Laboratory Animal Caretaker II,99252
2499,99000,10.68,Laboratory Animal Caretaker I,99251
2499,99000,21.85,Embalmer,99095
2499,99000,9.63,Desk Clerk,99050
2499,99000,7.8,Cashier,99030
2499,31000,18.01,"Truckdriver, Tractor-Trailer",31364
2499,31000,18.01,"Truckdriver, Heavy",31363
2499,31000,14.26,"Truckdriver, Medium",31362
2499,31000,13.6,"Truckdriver, Light",31361
2499,31000,12.18,Taxi Driver,31310
2499,31000,13.6,Shuttle Bus Driver,31290
2499,31000,10.09,Parking and Lot Attendant,31260
2499,31000,13.6,Driver Courier,31043
2499,31000,12.81,Bus Driver,31030
2499,31000,8.07,Bus Aide,31020
2499,30000,24.65,"Weather Observer, Senior (see 2)",30621
2499,30000,23.79,"Weather Observer, Combined Upper Air Or (see 2)",30620
2499,30000,22.74,Unexploded (UXO) Sweep Personnel,30495
2499,30000,22.74,Unexploded (UXO) Safety Escort,30494
2499,30000,32.97,Unexploded Ordnance (UXO) Technician III,30493
2499,30000,27.51,Unexploded Ordnance (UXO) Technician II,30492
2499,30000,22.74,Unexploded Ordnance (UXO) Technician I,30491
2499,30000,33.17,Technical Writer III,30463
2499,30000,30.87,Technical Writer II,30462
2499,30000,24.66,Technical Writer I,30461
2499,30000,25.42,Photo-Optics Technician,30390
2499,30000,33.8,Paralegal/Legal Assistant IV,30364
2499,30000,27.93,Paralegal/Legal Assistant III,30363
2499,30000,22.83,Paralegal/Legal Assistant II,30362
2499,30000,18.8,Paralegal/Legal Assistant I,30361
2499,30000,25.42,Mathematical Technician,30240
2499,30000,22.89,Laboratory Technician,30210
2499,30000,24.65,Environmental Technician,30090
2499,30000,34.48,Engineering Technician VI,30086
2499,30000,28.5,Engineering Technician V,30085
2499,30000,23.3,Engineering Technician IV,30084
2499,30000,18.8,Engineering Technician III,30083
2499,30000,16.81,Engineering Technician II,30082
2499,30000,14.98,Engineering Technician I,30081
2499,30000,27.31,Drafter/CAD Operator IV,30064
2499,30000,23.79,Drafter/CAD Operator III,30063
2499,30000,21.1,Drafter/CAD Operator II,30062
2499,30000,18.48,Drafter/CAD Operator I,30061
2499,30000,22.33,Civil Engineering Technician,30040
2499,30000,25.42,Cartographic Technician,30030
2499,30000,25.64,Archeological Technician III,30023
2499,30000,20.7,Archeological Technician II,30022
2499,30000,18.48,Archeological Technician I,30021
2499,30000,27.16,"Air Traffic Control Specialist, Terminal (HFO) (see 2)",30012
2499,30000,24.66,"Air Traffic Control Specialist, Station (HFO) (see 2)",30011
2499,30000,35.77,"Air Traffic Control Specialist, Center (HFO) (see 2)",30010
2499,29000,17.48,Stevedore II,29042
2499,29000,15.76,Stevedore I,29041
2499,29000,16.63,Line Handler,29030
2499,29000,16.63,Hatch Tender,29020
2499,29000,16.63,Blocker And Bracer,29010
2499,28000,16.5,Swimming Pool Operator,28690
2499,28000,12.31,Sports Official,28630
2499,28000,16.14,Recreation Specialist,28515
2499,28000,11.28,Recreation Aide/Health Facility Attendant,28510
2499,28000,15.45,Park Attendant (Aide),28350
2499,28000,10.82,Lifeguard,28310
2499,28000,13.81,Gate Attendant/Gate Tender,28210
2499,28000,9.24,Carnival Worker,28043
2499,28000,11.79,Carnival Equipment Repairer,28042
2499,28000,11.14,Carnival Equipment Operator,28041
2499,27000,18.59,Police Officer II,27132
2499,27000,16.74,Police Officer I,27131
2499,27000,12.49,Guard II,27102
2499,27000,11.17,Guard I,27101
2499,27000,15.65,Firefighter,27070
2499,27000,15.65,Detention Officer,27040
2499,27000,12.49,Detection Dog Handler,27030
2499,27000,16.09,Court Security Officer,27010
2499,27000,15.65,Corrections Officer,27008
2499,27000,11.17,Baggage Inspector,27007
2499,27000,14.12,Alarm Monitor,27004
2499,25000,15.19,Water Treatment Plant Operator,25210
2499,25000,13.2,Ventilation Equipment Tender,25190
2499,25000,20.25,Stationary Engineer,25070
2499,25000,15.19,Sewage Plant Operator,25040
2499,25000,20.25,Boiler Tender,25010
2499,24000,13.46,Homemaker,24630
2499,24000,13.46,Family Readiness And Support Services,24620
2499,24000,8.5,Chore Aide,24610
2499,24000,10.9,Child Care Center Clerk,24580
2499,24000,8.75,Child Care Attendant,24570
2499,23000,14.66,Woodworker,23980
2499,23000,18.41,Woodcraft Worker,23970
2499,23000,18.41,Well Driller,23965
2499,23000,16.88,"Welder, Combination, Maintenance",23960
2499,23000,18.27,Telephone Lineman,23950
2499,23000,22.51,Telecommunications Mechanic II,23932
2499,23000,21.53,Telecommunications Mechanic I,23931
2499,23000,14.01,Small Engine Mechanic,23910
2499,23000,15.4,"Sheet-Metal Worker, Maintenance",23890
2499,23000,16.54,Scale Mechanic,23870
2499,23000,18.41,Rigger,23850
2499,23000,18.41,Pneudraulic Systems Mechanic,23820
2499,23000,16.22,"Plumber, Maintenance",23810
2499,23000,16.99,"Pipefitter, Maintenance",23790
2499,23000,13.96,"Painter, Maintenance",23760
2499,23000,15.54,Office Appliance Repairer,23710
2499,23000,22.78,Millwright,23640
2499,23000,20.33,Metrology Technician III,23593
2499,23000,19.38,Metrology Technician II,23592
2499,23000,18.41,Metrology Technician I,23591
2499,23000,12,Maintenance Trades Helper,23580
2499,23000,17.07,"Machinist, Maintenance",23550
2499,23000,20.49,Machinery Maintenance Mechanic,23530
2499,23000,17.5,Locksmith,23510
2499,23000,9.72,Laborer,23470
2499,23000,17.5,Laboratory/Shelter Mechanic,23465
2499,23000,18.41,Instrument Mechanic,23460
2499,23000,15.82,Heavy Equipment Operator,23440
2499,23000,17.88,Heavy Equipment Mechanic,23430
2499,23000,18.68,"Heating, Ventilation And Air Contditioning",23411
2499,23000,16.7,"Heating, Ventilation And Air-Conditioning",23410
2499,23000,18.63,Gunsmith III,23393
2499,23000,16.54,Gunsmith II,23392
2499,23000,14.66,Gunsmith I,23391
2499,23000,17.87,Ground Support Equipment Worker,23382
2499,23000,17.02,Ground Support Equipment Servicer,23381
2499,23000,19.63,Ground Support Equipment Mechanic,23380
2499,23000,15.97,General Maintenance Worker,23370
2499,23000,14.1,Fuel Distribution System Operator,23312
2499,23000,17.72,Fuel Distribution System Mechanic,23311
2499,23000,14.66,Fire Extinguisher Repairer,23310
2499,23000,18.41,Fire Alarm System Mechanic,23290
2499,23000,15.58,Fabric Worker,23260
2499,23000,24.71,Electronics Technician Maintenance III,23183
2499,23000,23.54,Electronics Technician Maintenance II,23182
2499,23000,21.56,Electronics Technician Maintenance I,23181
2499,23000,19.43,"Electrician, Maintenance",23160
2499,23000,16.54,Carpet Layer,23140
2499,23000,14.7,"Carpenter, Maintenance",23130
2499,23000,23.57,Cable Splicer,23125
2499,23000,11.15,Bicycle Repairer,23120
2499,23000,17.5,Appliance Mechanic,23110
2499,23000,17.87,Aircraft Worker,23080
2499,23000,17.02,Aircraft Servicer,23060
2499,23000,18.72,"Aircraft, Painter",23050
2499,23000,15.31,Aircraft Mechanic Helper,23040
2499,23000,21.67,Aircraft Mechanic III,23023
2499,23000,20.66,Aircraft Mechanic II,23022
2499,23000,19.63,Aircraft Mechanic I,23021
2499,23000,20.66,Aerospace Structural Welder,23010
2499,21000,14.72,Warehouse Specialist,21410
2499,21000,14.72,Tools And Parts Attendant,21210
2499,21000,13.6,Stock Clerk,21150
2499,21000,10.57,Store Worker I,21140
2499,21000,12.85,Shipping/Receiving Clerk,21130
2499,21000,12.85,Shipping Packer,21110
2499,21000,14.72,Production Line Worker (Food Processing),21080
2499,21000,11.39,Order Filler,21071
2499,21000,11.58,Material Handling Laborer,21050
2499,21000,18.7,Material Expediter,21040
2499,21000,18.7,Material Coordinator,21030
2499,21000,14.72,Forklift Operator,21020
2499,19000,19.83,Tool And Die Maker,19040
2499,19000,18.74,Machine-Tool Operator (Tool Room),19010
2499,16000,9.46,"Washer, Machine",16250
2499,16000,12.13,Tailor,16220
2499,16000,11.39,Sewing Machine Operator,16190
2499,16000,8.76,"Presser, Machine, Wearing Apparel, Laundry",16160
2499,16000,8.76,"Presser, Machine, Shirts",16130
2499,16000,8.76,"Presser, Machine, Drycleaning",16110
2499,16000,8.76,"Presser, Hand",16090
2499,16000,8.76,"Finisher, Flatwork, Machine",16070
2499,16000,10.8,Dry Cleaner,16040
2499,16000,8.76,Counter Attendant,16030
2499,16000,8.76,Assembler,16010
2499,15000,15.1,Tutor,15120
2499,15000,15.1,Test Proctor,15110
2499,15000,21.13,Technical Instructor/Course Developer,15095
2499,15000,17.64,Technical Instructor,15090
2499,15000,20.24,Graphic Artist,15080
2499,15000,33.19,Flight Instructor (Pilot),15070
2499,15000,29.95,Educational Technologist,15060
2499,15000,25.06,Computer Based Training Specialist / Instructor,15050
2499,15000,33.19,Air Crew Training Devices Instructor (Pilot),15030
2499,15000,30.32,Aircrew Training Devices Instructor (Rated),15020
2499,15000,25.06,Aircrew Training Devices Instructor (Non-Rated),15010
2499,14000,20.47,Personal Computer Support Technician,14160
2499,14000,14.76,Peripheral Equipment Operator,14150
2499,14000,0,Computer Systems Analyst III (see,14103
2499,14000,0,Computer Systems Analyst II (see,14102
2499,14000,25.06,Computer Systems Analyst I,14101
2499,14000,0,Computer Programmer IV (see,14074
2499,14000,0,Computer Programmer III (see,14073
2499,14000,23.15,Computer Programmer II,14072
2499,14000,18.67,Computer Programmer I,14071
2499,14000,22.68,Computer Operator V,14045
2499,14000,20.47,Computer Operator IV,14044
2499,14000,18.43,Computer Operator III,14043
2499,14000,16.52,Computer Operator II,14042
2499,14000,14.76,Computer Operator I,14041
2499,13000,13.92,Video Teleconference Technician,13110
2499,13000,29.28,Photographer V,13075
2499,13000,24.19,Photographer IV,13074
2499,13000,19.79,Photographer III,13073
2499,13000,16.28,Photographer II,13072
2499,13000,14.27,Photographer I,13071
2499,13000,18.59,Media Specialist III,13063
2499,13000,16.68,Media Specialist II,13062
2499,13000,14.87,Media Specialist I,13061
2499,13000,13.56,Library Technician,13058
2499,13000,19.3,Library Information Technology Systems,13054
2499,13000,10.65,Library Aide/Clerk,13050
2499,13000,21.38,Librarian,13047
2499,13000,24.19,Illustrator III,13043
2499,13000,19.79,Illustrator II,13042
2499,13000,16.28,Illustrator I,13041
2499,13000,24.19,Exhibits Specialist III,13013
2499,13000,19.79,Exhibits Specialist II,13012
2499,13000,16.28,Exhibits Specialist I,13011
2499,12000,20.52,Scheduler (Drug and Alcohol Testing),12317
2499,12000,36.32,Registered Nurse IV,12316
2499,12000,30.3,"Registered Nurse III, Anesthetist",12315
2499,12000,30.3,Registered Nurse III,12314
2499,12000,25.05,"Registered Nurse II, Specialist",12313
2499,12000,25.05,Registered Nurse II,12312
2499,12000,20.48,Registered Nurse I,12311
2499,12000,21.44,Radiologic Technologist,12305
2499,12000,13.41,Phlebotomist,12280
2499,12000,13.41,Pharmacy Technician,12250
2499,12000,14.09,Optical Technician,12236
2499,12000,15.96,Optical Dispenser,12235
2499,12000,13.41,Nursing Assistant IV,12224
2499,12000,11.95,Nursing Assistant III,12223
2499,12000,10.95,Nursing Assistant II,12222
2499,12000,9.74,Nursing Assistant I,12221
2499,12000,30.46,Nuclear Medicine Technologist,12210
2499,12000,13.9,Medical Transcriptionist,12195
2499,12000,15.02,Medical Record Technician,12190
2499,12000,13.01,Medical Record Clerk,12160
2499,12000,13.97,Medical Laboratory Technician,12130
2499,12000,12.04,Medical Assistant,12100
2499,12000,18.46,Licensed Practical Nurse III,12073
2499,12000,16.55,Licensed Practical Nurse II,12072
2499,12000,14.8,Licensed Practical Nurse I,12071
2499,12000,14.1,Emergency Medical Technician,12040
2499,12000,20.69,Electroneurodiagnostic Technologist,12035
2499,12000,20.69,EKG Technician,12030
2499,12000,25.73,Dental Hygienist,12025
2499,12000,13.17,Dental Assistant,12020
2499,12000,23.87,Certified Physical Therapist Assistant,12015
2499,12000,24.38,Certified Occupational Therapist Assistant,12012
2499,12000,16.55,Breath Alcohol Technician,12011
2499,12000,14.1,Ambulance Driver,12010
2499,11000,10.03,Window Cleaner,11360
2499,11000,9.55,Trail Maintenance Worker,11330
2499,11000,11.07,Tractor Operator,11270
2499,11000,8.8,Pruner,11260
2499,11000,8.05,Maid or Houseman,11240
2499,11000,9.55,"Laborer, Grounds Maintenance",11210
2499,11000,9.24,Janitor,11150
2499,11000,9.24,Housekeeping Aide,11122
2499,11000,11.4,Gardener,11090
2499,11000,9.24,Elevator Operator,11060
2499,11000,10.11,"Cleaner, Vehicles",11030
2499,9000,14.7,Upholsterer,9130
2499,9000,13.35,"Furniture Repairer, Minor",9110
2499,9000,12,Furniture Refinisher Helper,9090
2499,9000,14.7,Furniture Refinisher,9080
2499,9000,10.63,Furniture Handler,9040
2499,9000,14.7,Electrostatic Spray Painter,9010
2499,7000,8.36,Waiter/Waitress,7260
2499,7000,12.61,Meat Cutter,7210
2499,7000,8.45,Food Service Worker,7130
2499,7000,7.25,Dishwasher,7070
2499,7000,11.02,Cook II,7042
2499,7000,9.99,Cook I,7041
2499,7000,10.31,Baker,7010
2499,5000,15.75,Transmission Repair Specialist,5400
2499,5000,10.33,Tire Repairer,5370
2499,5000,14.32,Radiator Repair Specialist,5340
2499,5000,14.96,"Painter, Automotive",5310
2499,5000,14.32,Motor Vehicle Wrecker,5280
2499,5000,13.66,Motor Vehicle Upholstery Worker,5250
2499,5000,12.36,Motor Vehicle Mechanic Helper,5220
2499,5000,15.75,Motor Vehicle Mechanic,5190
2499,5000,14.39,Motor Equipment Metal Worker,5160
2499,5000,15.75,Motor Equipment Metal Mechanic,5130
2499,5000,13.1,Mobile Equipment Servicer,5110
2499,5000,14.39,Automotive Worker,5070
2499,5000,14.39,Automotive Glass Installer,5040
2499,5000,15.05,Automotive Electrician,5010
2499,5000,15.75,"Automobile Body Repairer, Fiberglass",5005
2499,1000,15.56,Word Processor III,1613
2499,1000,13.44,Word Processor II,1612
2499,1000,11.26,Word Processor I,1611
2499,1000,13.66,Travel Clerk III,1533
2499,1000,12.84,Travel Clerk II,1532
2499,1000,12.07,Travel Clerk I,1531
2499,1000,10.71,Switchboard Operator/Receptionist,1460
2499,1000,12.31,Survey Worker,1420
2499,1000,17.14,Supply Technician,1410
2499,1000,10.27,Service Order Dispatcher,1320
2499,1000,15.79,Secretary III,1313
2499,1000,14.8,Secretary II,1312
2499,1000,11.85,Secretary I,1311
2499,1000,11.85,"Scheduler, Maintenance",1300
2499,1000,10.93,Rental Clerk,1290
2499,1000,18.7,Production Control Clerk,1270
2499,1000,16.41,Personnel Assistant (Employment) III,1263
2499,1000,14.71,Personnel Assistant (Employment) II,1262
2499,1000,13.15,Personnel Assistant (Employment) I,1261
2499,1000,13.31,Order Clerk II,1192
2499,1000,12.2,Order Clerk I,1191
2499,1000,9.97,Messenger Courier,1141
2499,1000,15.79,Housing Referral Assistant,1120
2499,1000,13.83,General Clerk III,1113
2499,1000,12.3,General Clerk II,1112
2499,1000,10.4,General Clerk I,1111
2499,1000,11.67,Duplicating Machine Operator,1090
2499,1000,11.67,Document Preparation Clerk,1070
2499,1000,14.43,"Dispatcher, Motor Vehicle",1060
2499,1000,11.22,Data Entry Operator II,1052
2499,1000,10.28,Data Entry Operator I,1051
2499,1000,14.8,Court Reporter,1035
2499,1000,17.14,Administrative Assistant,1020
2499,1000,14.98,Accounting Clerk III,1013
2499,1000,13.39,Accounting Clerk II,1012
2499,1000,11.92,Accounting Clerk I,1011
2507,99000,0,Vending Machine Repairer),99842
2507,99000,12.5,Vending Machine Repairer,99841
2507,99000,10.82,Vending Machine Attendant,99840
2507,99000,15.43,Surveying Technician,99832
2507,99000,12.54,Surveying Aide,99831
2507,99000,18.65,Survey Party Chief,99830
2507,99000,9.95,School Crossing Guard,99820
2507,99000,10.96,Sales Clerk,99810
2507,99000,12.97,Refuse Collector,99730
2507,99000,17.01,Recycling Specialist,99711
2507,99000,14.32,Recycling Laborer,99710
2507,99000,11.95,Photofinishing Worker,99510
2507,99000,15.36,Pest Controller,99410
2507,99000,21.11,Mortician,99310
2507,99000,9.88,Laboratory Animal Caretaker II,99252
2507,99000,9.41,Laboratory Animal Caretaker I,99251
2507,99000,21.11,Embalmer,99095
2507,99000,8.99,Desk Clerk,99050
2507,99000,8.97,Cashier,99030
2507,31000,15.38,"Truckdriver, Tractor-Trailer",31364
2507,31000,15.38,"Truckdriver, Heavy",31363
2507,31000,15.17,"Truckdriver, Medium",31362
2507,31000,12.8,"Truckdriver, Light",31361
2507,31000,9.28,Taxi Driver,31310
2507,31000,12.8,Shuttle Bus Driver,31290
2507,31000,8.91,Parking and Lot Attendant,31260
2507,31000,11.98,Driver Courier,31043
2507,31000,14.79,Bus Driver,31030
2507,31000,11.03,Bus Aide,31020
2507,30000,24.33,"Weather Observer, Senior (see 3)",30621
2507,30000,21.55,"Weather Observer, Combined Upper Air Or (see 3)",30620
2507,30000,22.74,Unexploded (UXO) Sweep Personnel,30495
2507,30000,22.74,Unexploded (UXO) Safety Escort,30494
2507,30000,32.97,Unexploded Ordnance (UXO) Technician III,30493
2507,30000,27.51,Unexploded Ordnance (UXO) Technician II,30492
2507,30000,22.74,Unexploded Ordnance (UXO) Technician I,30491
2507,30000,37.26,Technical Writer III,30463
2507,30000,30.8,Technical Writer II,30462
2507,30000,25.17,Technical Writer I,30461
2507,30000,24.33,Photo-Optics Technician,30390
2507,30000,32.35,Paralegal/Legal Assistant IV,30364
2507,30000,26.74,Paralegal/Legal Assistant III,30363
2507,30000,21.86,Paralegal/Legal Assistant II,30362
2507,30000,17.64,Paralegal/Legal Assistant I,30361
2507,30000,25.17,Mathematical Technician,30240
2507,30000,19.91,Laboratory Technician,30210
2507,30000,22.96,Environmental Technician,30090
2507,30000,36,Engineering Technician VI,30086
2507,30000,31.55,Engineering Technician V,30085
2507,30000,24.33,Engineering Technician IV,30084
2507,30000,19.64,Engineering Technician III,30083
2507,30000,17.56,Engineering Technician II,30082
2507,30000,15.64,Engineering Technician I,30081
2507,30000,27.89,Drafter/CAD Operator IV,30064
2507,30000,22.67,Drafter/CAD Operator III,30063
2507,30000,20.32,Drafter/CAD Operator II,30062
2507,30000,18.17,Drafter/CAD Operator I,30061
2507,30000,22.71,Civil Engineering Technician,30040
2507,30000,25.17,Cartographic Technician,30030
2507,30000,25.17,Archeological Technician III,30023
2507,30000,20.32,Archeological Technician II,30022
2507,30000,18.17,Archeological Technician I,30021
2507,30000,27.16,"Air Traffic Control Specialist, Terminal (HFO) (see 2)",30012
2507,30000,24.66,"Air Traffic Control Specialist, Station (HFO) (see 2)",30011
2507,30000,35.77,"Air Traffic Control Specialist, Center (HFO) (see 2)",30010
2507,29000,18.79,Stevedore II,29042
2507,29000,17.11,Stevedore I,29041
2507,29000,17.93,Line Handler,29030
2507,29000,17.93,Hatch Tender,29020
2507,29000,17.93,Blocker And Bracer,29010
2507,28000,16.28,Swimming Pool Operator,28690
2507,28000,11.54,Sports Official,28630
2507,28000,17.94,Recreation Specialist,28515
2507,28000,10.57,Recreation Aide/Health Facility Attendant,28510
2507,28000,14.48,Park Attendant (Aide),28350
2507,28000,11.34,Lifeguard,28310
2507,28000,12.94,Gate Attendant/Gate Tender,28210
2507,28000,10.1,Carnival Worker,28043
2507,28000,12.85,Carnival Equipment Repairer,28042
2507,28000,12.34,Carnival Equipment Operator,28041
2507,27000,26.1,Police Officer II,27132
2507,27000,23.49,Police Officer I,27131
2507,27000,13.78,Guard II,27102
2507,27000,10.84,Guard I,27101
2507,27000,20.34,Firefighter,27070
2507,27000,19.97,Detention Officer,27040
2507,27000,13.78,Detection Dog Handler,27030
2507,27000,19.97,Court Security Officer,27010
2507,27000,19.97,Corrections Officer,27008
2507,27000,10.84,Baggage Inspector,27007
2507,27000,14.13,Alarm Monitor,27004
2507,25000,18.16,Water Treatment Plant Operator,25210
2507,25000,15.93,Ventilation Equipment Tender,25190
2507,25000,20.98,Stationary Engineer,25070
2507,25000,18.32,Sewage Plant Operator,25040
2507,25000,20.98,Boiler Tender,25010
2507,24000,13.71,Homemaker,24630
2507,24000,11.85,Family Readiness And Support Services,24620
2507,24000,8.36,Chore Aide,24610
2507,24000,11.21,Child Care Center Clerk,24580
2507,24000,8.99,Child Care Attendant,24570
2507,23000,15.94,Woodworker,23980
2507,23000,19.39,Woodcraft Worker,23970
2507,23000,19.15,Well Driller,23965
2507,23000,18.3,"Welder, Combination, Maintenance",23960
2507,23000,23.11,Telephone Lineman,23950
2507,23000,21.75,Telecommunications Mechanic II,23932
2507,23000,20.85,Telecommunications Mechanic I,23931
2507,23000,16.63,Small Engine Mechanic,23910
2507,23000,23.54,"Sheet-Metal Worker, Maintenance",23890
2507,23000,17.64,Scale Mechanic,23870
2507,23000,21.25,Rigger,23850
2507,23000,19.39,Pneudraulic Systems Mechanic,23820
2507,23000,18.87,"Plumber, Maintenance",23810
2507,23000,19.64,"Pipefitter, Maintenance",23790
2507,23000,18.1,"Painter, Maintenance",23760
2507,23000,16.65,Office Appliance Repairer,23710
2507,23000,19.39,Millwright,23640
2507,23000,22.78,Metrology Technician III,23593
2507,23000,21.88,Metrology Technician II,23592
2507,23000,20.98,Metrology Technician I,23591
2507,23000,13.91,Maintenance Trades Helper,23580
2507,23000,20.96,"Machinist, Maintenance",23550
2507,23000,21.16,Machinery Maintenance Mechanic,23530
2507,23000,17.53,Locksmith,23510
2507,23000,12.71,Laborer,23470
2507,23000,18.54,Laboratory/Shelter Mechanic,23465
2507,23000,20.98,Instrument Mechanic,23460
2507,23000,17.34,Heavy Equipment Operator,23440
2507,23000,17.79,Heavy Equipment Mechanic,23430
2507,23000,20,"Heating, Ventilation And Air Contditioning",23411
2507,23000,19.18,"Heating, Ventilation And Air-Conditioning",23410
2507,23000,19.39,Gunsmith III,23393
2507,23000,17.64,Gunsmith II,23392
2507,23000,15.82,Gunsmith I,23391
2507,23000,22.11,Ground Support Equipment Worker,23382
2507,23000,21.17,Ground Support Equipment Servicer,23381
2507,23000,24.06,Ground Support Equipment Mechanic,23380
2507,23000,14.41,General Maintenance Worker,23370
2507,23000,20.32,Fuel Distribution System Operator,23312
2507,23000,24.91,Fuel Distribution System Mechanic,23311
2507,23000,15.82,Fire Extinguisher Repairer,23310
2507,23000,17.34,Fire Alarm System Mechanic,23290
2507,23000,16.74,Fabric Worker,23260
2507,23000,23.59,Electronics Technician Maintenance III,23183
2507,23000,22.55,Electronics Technician Maintenance II,23182
2507,23000,20.66,Electronics Technician Maintenance I,23181
2507,23000,19.38,"Electrician, Maintenance",23160
2507,23000,17.64,Carpet Layer,23140
2507,23000,17.36,"Carpenter, Maintenance",23130
2507,23000,20.98,Cable Splicer,23125
2507,23000,13.35,Bicycle Repairer,23120
2507,23000,19.18,Appliance Mechanic,23110
2507,23000,22.11,Aircraft Worker,23080
2507,23000,21.17,Aircraft Servicer,23060
2507,23000,20.41,"Aircraft, Painter",23050
2507,23000,19.17,Aircraft Mechanic Helper,23040
2507,23000,26.15,Aircraft Mechanic III,23023
2507,23000,25.1,Aircraft Mechanic II,23022
2507,23000,24.06,Aircraft Mechanic I,23021
2507,23000,25.1,Aerospace Structural Welder,23010
2507,21000,11.77,Warehouse Specialist,21410
2507,21000,11.77,Tools And Parts Attendant,21210
2507,21000,18.2,Stock Clerk,21150
2507,21000,13.5,Store Worker I,21140
2507,21000,13.35,Shipping/Receiving Clerk,21130
2507,21000,13.35,Shipping Packer,21110
2507,21000,11.29,Production Line Worker (Food Processing),21080
2507,21000,10.37,Order Filler,21071
2507,21000,10.07,Material Handling Laborer,21050
2507,21000,23.55,Material Expediter,21040
2507,21000,23.55,Material Coordinator,21030
2507,21000,11.29,Forklift Operator,21020
2507,19000,21.95,Tool And Die Maker,19040
2507,19000,18.54,Machine-Tool Operator (Tool Room),19010
2507,16000,8.61,"Washer, Machine",16250
2507,16000,10.68,Tailor,16220
2507,16000,10.14,Sewing Machine Operator,16190
2507,16000,8.21,"Presser, Machine, Wearing Apparel, Laundry",16160
2507,16000,8.21,"Presser, Machine, Shirts",16130
2507,16000,8.21,"Presser, Machine, Drycleaning",16110
2507,16000,8.21,"Presser, Hand",16090
2507,16000,8.21,"Finisher, Flatwork, Machine",16070
2507,16000,9.65,Dry Cleaner,16040
2507,16000,8.21,Counter Attendant,16030
2507,16000,8.21,Assembler,16010
2507,15000,15.22,Tutor,15120
2507,15000,15.22,Test Proctor,15110
2507,15000,23.06,Technical Instructor/Course Developer,15095
2507,15000,18.85,Technical Instructor,15090
2507,15000,20.98,Graphic Artist,15080
2507,15000,39.29,Flight Instructor (Pilot),15070
2507,15000,26.91,Educational Technologist,15060
2507,15000,27.65,Computer Based Training Specialist / Instructor,15050
2507,15000,39.29,Air Crew Training Devices Instructor (Pilot),15030
2507,15000,33.46,Aircrew Training Devices Instructor (Rated),15020
2507,15000,27.65,Aircrew Training Devices Instructor (Non-Rated),15010
2507,14000,20.48,Personal Computer Support Technician,14160
2507,14000,14.77,Peripheral Equipment Operator,14150
2507,14000,0,Computer Systems Analyst III (see,14103
2507,14000,0,Computer Systems Analyst II (see,14102
2507,14000,26.75,Computer Systems Analyst I (see 1),14101
2507,14000,0,Computer Programmer IV (see,14074
2507,14000,0,Computer Programmer III (see,14073
2507,14000,26.05,Computer Programmer II (see 1),14072
2507,14000,21.52,Computer Programmer I (see 1),14071
2507,14000,22.67,Computer Operator V,14045
2507,14000,20.48,Computer Operator IV,14044
2507,14000,18.43,Computer Operator III,14043
2507,14000,16.52,Computer Operator II,14042
2507,14000,14.77,Computer Operator I,14041
2507,13000,14.29,Video Teleconference Technician,13110
2507,13000,28.47,Photographer V,13075
2507,13000,23.46,Photographer IV,13074
2507,13000,19.23,Photographer III,13073
2507,13000,16.43,Photographer II,13072
2507,13000,13.47,Photographer I,13071
2507,13000,18.84,Media Specialist III,13063
2507,13000,16.9,Media Specialist II,13062
2507,13000,15.1,Media Specialist I,13061
2507,13000,12.51,Library Technician,13058
2507,13000,20.94,Library Information Technology Systems,13054
2507,13000,10.03,Library Aide/Clerk,13050
2507,13000,23.18,Librarian,13047
2507,13000,25.46,Illustrator III,13043
2507,13000,20.82,Illustrator II,13042
2507,13000,16.99,Illustrator I,13041
2507,13000,25.46,Exhibits Specialist III,13013
2507,13000,20.82,Exhibits Specialist II,13012
2507,13000,16.99,Exhibits Specialist I,13011
2507,12000,20.05,Scheduler (Drug and Alcohol Testing),12317
2507,12000,45.82,Registered Nurse IV,12316
2507,12000,38.23,"Registered Nurse III, Anesthetist",12315
2507,12000,38.23,Registered Nurse III,12314
2507,12000,31.6,"Registered Nurse II, Specialist",12313
2507,12000,31.6,Registered Nurse II,12312
2507,12000,25.83,Registered Nurse I,12311
2507,12000,22.62,Radiologic Technologist,12305
2507,12000,13.62,Phlebotomist,12280
2507,12000,12.34,Pharmacy Technician,12250
2507,12000,11.26,Optical Technician,12236
2507,12000,12.11,Optical Dispenser,12235
2507,12000,13.62,Nursing Assistant IV,12224
2507,12000,12.13,Nursing Assistant III,12223
2507,12000,11.12,Nursing Assistant II,12222
2507,12000,9.86,Nursing Assistant I,12221
2507,12000,25.78,Nuclear Medicine Technologist,12210
